yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Export,Israel,World,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",3465934000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2010,2010.0,Export,Israel,Spain,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",48066000.0,,30.8124247,34.8594762,39.3260685,-4.8379791
2010,2010.0,Export,Israel,Fmr Sudan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",717000.0,,30.8124247,34.8594762,18.046398,34.41288
2010,2010.0,Export,Israel,Suriname,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",8000.0,,30.8124247,34.8594762,4.1413025,-56.0771187
2010,2010.0,Export,Israel,Eswatini,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",86000.0,,30.8124247,34.8594762,-26.5624806,31.3991317
2010,2010.0,Export,Israel,Sweden,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",9753000.0,,30.8124247,34.8594762,59.6749712,14.5208584
2010,2010.0,Export,Israel,Switzerland,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",19526000.0,,30.8124247,34.8594762,46.7985624,8.2319736
2010,2010.0,Export,Israel,Thailand,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",13474000.0,,30.8124247,34.8594762,14.8971921,100.83273
2010,2010.0,Export,Israel,Togo,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",2000.0,,30.8124247,34.8594762,8.7800265,1.0199765
2010,2010.0,Export,Israel,Trinidad and Tobago,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",163000.0,,30.8124247,34.8594762,10.7466905,-61.0840075
2010,2010.0,Export,Israel,United Arab Emirates,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",202000.0,,30.8124247,34.8594762,24.0002488,53.9994829
2010,2010.0,Export,Israel,Turkey,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",40860000.0,,30.8124247,34.8594762,38.9597594,34.9249653
2010,2010.0,Export,Israel,Turkmenistan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",375000.0,,30.8124247,34.8594762,39.3763807,59.3924609
2010,2010.0,Export,Israel,Uganda,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",197000.0,,30.8124247,34.8594762,1.5333554,32.2166578
2010,2010.0,Export,Israel,Ukraine,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",3895000.0,,30.8124247,34.8594762,49.4871968,31.2718321
2010,2010.0,Export,Israel,North Macedonia,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",231000.0,,30.8124247,34.8594762,41.6171214,21.7168387
2010,2010.0,Export,Israel,Egypt,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",715000.0,,30.8124247,34.8594762,26.2540493,29.2675469
2010,2010.0,Export,Israel,United Kingdom,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",66251000.0,,30.8124247,34.8594762,54.7023545,-3.2765753
2010,2010.0,Export,Israel,United Rep. of Tanzania,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",123000.0,,30.8124247,34.8594762,,
2010,2010.0,Export,Israel,USA,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1079784000.0,,30.8124247,34.8594762,39.7837304,-100.445882
2010,2010.0,Export,Israel,Burkina Faso,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1000.0,,30.8124247,34.8594762,12.0753083,-1.6880314
2010,2010.0,Export,Israel,Uruguay,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1385000.0,,30.8124247,34.8594762,-32.8755548,-56.0201525
2010,2010.0,Export,Israel,Uzbekistan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",542000.0,,30.8124247,34.8594762,41.32373,63.9528098
2010,2010.0,Export,Israel,Venezuela,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",2879000.0,,30.8124247,34.8594762,8.0018709,-66.1109318
2010,2010.0,Export,Israel,Zambia,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",32000.0,,30.8124247,34.8594762,-14.5189121,27.5589884
2010,2010.0,Export,Israel,"Areas, nes",90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",23835000.0,,30.8124247,34.8594762,,
