yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Import,Jordan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1930374781.0,,31.1667049,36.941628,-36.8535712,174.7456809
2016,2016.0,Import,Jordan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",530931.0,,31.1667049,36.941628,1.357107,103.8194992
2016,2016.0,Import,Jordan,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9064955.0,,31.1667049,36.941628,48.7411522,19.4528646
2016,2016.0,Import,Jordan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",61089.0,,31.1667049,36.941628,15.9266657,107.9650855
2016,2016.0,Import,Jordan,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32437.0,,31.1667049,36.941628,45.8133113,14.4808369
2016,2016.0,Import,Jordan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",825917.0,,31.1667049,36.941628,-28.8166236,24.991639
2016,2016.0,Import,Jordan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12166919.0,,31.1667049,36.941628,39.3260685,-4.8379791
2016,2016.0,Import,Jordan,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2496802.0,,31.1667049,36.941628,59.6749712,14.5208584
2016,2016.0,Import,Jordan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",318979.0,,31.1667049,36.941628,46.7985624,8.2319736
2016,2016.0,Import,Jordan,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",128908.0,,31.1667049,36.941628,34.6401861,39.0494106
2016,2016.0,Import,Jordan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",80143845.0,,31.1667049,36.941628,14.8971921,100.83273
2016,2016.0,Import,Jordan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",96237.0,,31.1667049,36.941628,24.0002488,53.9994829
2016,2016.0,Import,Jordan,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82923.0,,31.1667049,36.941628,33.8439408,9.400138
2016,2016.0,Import,Jordan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28873155.0,,31.1667049,36.941628,38.9597594,34.9249653
2016,2016.0,Import,Jordan,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2703.0,,31.1667049,36.941628,1.5333554,32.2166578
2016,2016.0,Import,Jordan,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",903.0,,31.1667049,36.941628,49.4871968,31.2718321
2016,2016.0,Import,Jordan,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",521511.0,,31.1667049,36.941628,26.2540493,29.2675469
2016,2016.0,Import,Jordan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",44778323.0,,31.1667049,36.941628,54.7023545,-3.2765753
2016,2016.0,Import,Jordan,Free Zones,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12405939.0,,31.1667049,36.941628,5.57675525,-0.1653113957934536
2016,2016.0,Import,Jordan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",277634213.0,,31.1667049,36.941628,39.7837304,-100.445882
2016,2016.0,Import,Jordan,Uzbekistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",186547.0,,31.1667049,36.941628,41.32373,63.9528098
