yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Import,State of Palestine,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",88148381.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2015,2015.0,Import,State of Palestine,Indonesia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",318272.0,,31.46242095,34.262716572130714,-2.4833826,117.8902853
2015,2015.0,Import,State of Palestine,Ireland,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",17449623.0,,31.46242095,34.262716572130714,52.865196,-7.9794599
2015,2015.0,Import,State of Palestine,Israel,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",10083468.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
2015,2015.0,Import,State of Palestine,Italy,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",5074845.0,,31.46242095,34.262716572130714,42.6384261,12.674297
2015,2015.0,Import,State of Palestine,Jordan,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",5249962.0,,31.46242095,34.262716572130714,31.1667049,36.941628
2015,2015.0,Import,State of Palestine,Kenya,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",6649.0,,31.46242095,34.262716572130714,1.4419683,38.4313975
2015,2015.0,Import,State of Palestine,Rep. of Korea,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4951.0,,31.46242095,34.262716572130714,,
2015,2015.0,Import,State of Palestine,Kuwait,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",43528.0,,31.46242095,34.262716572130714,29.2733964,47.4979476
2015,2015.0,Import,State of Palestine,Malaysia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",122672.0,,31.46242095,34.262716572130714,4.5693754,102.2656823
2015,2015.0,Import,State of Palestine,Mexico,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",129724.0,,31.46242095,34.262716572130714,23.6585116,-102.0077097
2015,2015.0,Import,State of Palestine,Morocco,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",11824.0,,31.46242095,34.262716572130714,31.1728205,-7.3362482
2015,2015.0,Import,State of Palestine,Oman,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",52998.0,,31.46242095,34.262716572130714,21.0000287,57.0036901
2015,2015.0,Import,State of Palestine,Netherlands,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2198560.0,,31.46242095,34.262716572130714,52.2434979,5.6343227
2015,2015.0,Import,State of Palestine,Poland,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1014128.0,,31.46242095,34.262716572130714,52.215933,19.134422
2015,2015.0,Import,State of Palestine,Portugal,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",11065.0,,31.46242095,34.262716572130714,39.6621648,-8.1353519
2015,2015.0,Import,State of Palestine,Romania,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",779498.0,,31.46242095,34.262716572130714,45.9852129,24.6859225
2015,2015.0,Import,State of Palestine,Saudi Arabia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4364070.0,,31.46242095,34.262716572130714,25.6242618,42.3528328
2015,2015.0,Import,State of Palestine,Sierra Leone,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",10644.0,,31.46242095,34.262716572130714,8.6400349,-11.8400269
2015,2015.0,Import,State of Palestine,India,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",832322.0,,31.46242095,34.262716572130714,22.3511148,78.6677428
2015,2015.0,Import,State of Palestine,Singapore,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",7246.0,,31.46242095,34.262716572130714,1.357107,103.8194992
2015,2015.0,Import,State of Palestine,Slovakia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",139125.0,,31.46242095,34.262716572130714,48.7411522,19.4528646
2015,2015.0,Import,State of Palestine,Slovenia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",9440.0,,31.46242095,34.262716572130714,45.8133113,14.4808369
2015,2015.0,Import,State of Palestine,Spain,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1384170.0,,31.46242095,34.262716572130714,39.3260685,-4.8379791
2015,2015.0,Import,State of Palestine,Switzerland,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",658910.0,,31.46242095,34.262716572130714,46.7985624,8.2319736
2015,2015.0,Import,State of Palestine,United Arab Emirates,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",5563553.0,,31.46242095,34.262716572130714,24.0002488,53.9994829
2015,2015.0,Import,State of Palestine,Tunisia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",68532.0,,31.46242095,34.262716572130714,33.8439408,9.400138
2015,2015.0,Import,State of Palestine,Turkey,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",18651890.0,,31.46242095,34.262716572130714,38.9597594,34.9249653
2015,2015.0,Import,State of Palestine,Ukraine,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",425351.0,,31.46242095,34.262716572130714,49.4871968,31.2718321
2015,2015.0,Import,State of Palestine,North Macedonia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",87824.0,,31.46242095,34.262716572130714,41.6171214,21.7168387
2015,2015.0,Import,State of Palestine,Egypt,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2017339.0,,31.46242095,34.262716572130714,26.2540493,29.2675469
2015,2015.0,Import,State of Palestine,United Kingdom,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1457615.0,,31.46242095,34.262716572130714,54.7023545,-3.2765753
2015,2015.0,Import,State of Palestine,USA,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",697710.0,,31.46242095,34.262716572130714,39.7837304,-100.445882
