yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Import,Pakistan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1744611166.0,,30.3308401,71.247499,-36.8535712,174.7456809
2015,2015.0,Import,Pakistan,Br. Virgin Isds,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41392.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Bulgaria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1266282.0,,30.3308401,71.247499,42.6073975,25.4856617
2015,2015.0,Import,Pakistan,Belarus,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23038835.0,,30.3308401,71.247499,53.4250605,27.6971358
2015,2015.0,Import,Pakistan,Cambodia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",725.0,,30.3308401,71.247499,12.5433216,104.8144914
2015,2015.0,Import,Pakistan,Canada,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",321309.0,,30.3308401,71.247499,61.0666922,-107.991707
2015,2015.0,Import,Pakistan,Sri Lanka,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",284799.0,,30.3308401,71.247499,7.5554942,80.7137847
2015,2015.0,Import,Pakistan,Chad,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3449.0,,30.3308401,71.247499,15.6134137,19.0156172
2015,2015.0,Import,Pakistan,Chile,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23997.0,,30.3308401,71.247499,-31.7613365,-71.3187697
2015,2015.0,Import,Pakistan,China,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",255082062.0,,30.3308401,71.247499,35.000074,104.999927
2015,2015.0,Import,Pakistan,Christmas Isds,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3738.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Cyprus,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",500.0,,30.3308401,71.247499,34.9823018,33.1451285
2015,2015.0,Import,Pakistan,Czechia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139333.0,,30.3308401,71.247499,49.7439047,15.3381061
2015,2015.0,Import,Pakistan,Denmark,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3619.0,,30.3308401,71.247499,55.670249,10.3333283
2015,2015.0,Import,Pakistan,Estonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",671.0,,30.3308401,71.247499,58.7523778,25.3319078
2015,2015.0,Import,Pakistan,Finland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27253.0,,30.3308401,71.247499,63.2467777,25.9209164
2015,2015.0,Import,Pakistan,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6115337.0,,30.3308401,71.247499,46.603354,1.8883335
2015,2015.0,Import,Pakistan,Georgia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",160.0,,30.3308401,71.247499,32.3293809,-83.1137366
2015,2015.0,Import,Pakistan,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",29145834.0,,30.3308401,71.247499,51.1638175,10.4478313
2015,2015.0,Import,Pakistan,Gibraltar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20458.0,,30.3308401,71.247499,36.1285933,-5.3474761
2015,2015.0,Import,Pakistan,Honduras,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",592.0,,30.3308401,71.247499,15.2572432,-86.0755145
2015,2015.0,Import,Pakistan,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5706735.0,,30.3308401,71.247499,22.350627,114.1849161
2015,2015.0,Import,Pakistan,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2369830.0,,30.3308401,71.247499,47.1817585,19.5060937
2015,2015.0,Import,Pakistan,Iceland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2019.0,,30.3308401,71.247499,64.9841821,-18.1059013
2015,2015.0,Import,Pakistan,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31951531.0,,30.3308401,71.247499,-2.4833826,117.8902853
2015,2015.0,Import,Pakistan,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",89363.0,,30.3308401,71.247499,32.6475314,54.5643516
2015,2015.0,Import,Pakistan,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",495282.0,,30.3308401,71.247499,52.865196,-7.9794599
2015,2015.0,Import,Pakistan,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",398636.0,,30.3308401,71.247499,42.6384261,12.674297
2015,2015.0,Import,Pakistan,Jamaica,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",146531.0,,30.3308401,71.247499,18.1850507,-77.3947693
2015,2015.0,Import,Pakistan,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",929061421.0,,30.3308401,71.247499,36.5748441,139.2394179
2015,2015.0,Import,Pakistan,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",88119.0,,30.3308401,71.247499,31.1667049,36.941628
2015,2015.0,Import,Pakistan,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14413.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26386181.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",126255.0,,30.3308401,71.247499,29.2733964,47.4979476
2015,2015.0,Import,Pakistan,Lao People's Dem. Rep.,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",52476.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",443.0,,30.3308401,71.247499,55.3500003,23.7499997
2015,2015.0,Import,Pakistan,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",162.0,,30.3308401,71.247499,49.8158683,6.1296751
2015,2015.0,Import,Pakistan,Madagascar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5021.0,,30.3308401,71.247499,-18.9249604,46.4416422
2015,2015.0,Import,Pakistan,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6966497.0,,30.3308401,71.247499,4.5693754,102.2656823
2015,2015.0,Import,Pakistan,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24175.0,,30.3308401,71.247499,23.6585116,-102.0077097
2015,2015.0,Import,Pakistan,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9186655.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4962.0,,30.3308401,71.247499,31.1728205,-7.3362482
2015,2015.0,Import,Pakistan,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7954.0,,30.3308401,71.247499,21.0000287,57.0036901
2015,2015.0,Import,Pakistan,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51028.0,,30.3308401,71.247499,52.2434979,5.6343227
2015,2015.0,Import,Pakistan,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18403.0,,30.3308401,71.247499,-41.5000831,172.8344077
2015,2015.0,Import,Pakistan,"Other Europe, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",831501.0,,30.3308401,71.247499,,
2015,2015.0,Import,Pakistan,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7025.0,,30.3308401,71.247499,60.5000209,9.0999715
2015,2015.0,Import,Pakistan,United States Minor Outlying Islands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11076.0,,30.3308401,71.247499,16.7325005,-169.5282535
2015,2015.0,Import,Pakistan,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2400425.0,,30.3308401,71.247499,12.7503486,122.7312101
2015,2015.0,Import,Pakistan,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",352857.0,,30.3308401,71.247499,52.215933,19.134422
2015,2015.0,Import,Pakistan,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1393249.0,,30.3308401,71.247499,39.6621648,-8.1353519
2015,2015.0,Import,Pakistan,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",159836.0,,30.3308401,71.247499,25.3336984,51.2295295
2015,2015.0,Import,Pakistan,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9297.0,,30.3308401,71.247499,45.9852129,24.6859225
2015,2015.0,Import,Pakistan,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",67199.0,,30.3308401,71.247499,64.6863136,97.7453061
2015,2015.0,Import,Pakistan,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",532442.0,,30.3308401,71.247499,25.6242618,42.3528328
2015,2015.0,Import,Pakistan,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64016.0,,30.3308401,71.247499,22.3511148,78.6677428
2015,2015.0,Import,Pakistan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",43754242.0,,30.3308401,71.247499,1.357107,103.8194992
2015,2015.0,Import,Pakistan,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",605607.0,,30.3308401,71.247499,48.7411522,19.4528646
2015,2015.0,Import,Pakistan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5598999.0,,30.3308401,71.247499,15.9266657,107.9650855
2015,2015.0,Import,Pakistan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2983720.0,,30.3308401,71.247499,-28.8166236,24.991639
2015,2015.0,Import,Pakistan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",493787.0,,30.3308401,71.247499,39.3260685,-4.8379791
2015,2015.0,Import,Pakistan,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1186700.0,,30.3308401,71.247499,59.6749712,14.5208584
2015,2015.0,Import,Pakistan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",412126.0,,30.3308401,71.247499,46.7985624,8.2319736
2015,2015.0,Import,Pakistan,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1124.0,,30.3308401,71.247499,34.6401861,39.0494106
2015,2015.0,Import,Pakistan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",324215267.0,,30.3308401,71.247499,14.8971921,100.83273
2015,2015.0,Import,Pakistan,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2215.0,,30.3308401,71.247499,8.7800265,1.0199765
2015,2015.0,Import,Pakistan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7078272.0,,30.3308401,71.247499,24.0002488,53.9994829
2015,2015.0,Import,Pakistan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3457187.0,,30.3308401,71.247499,38.9597594,34.9249653
2015,2015.0,Import,Pakistan,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",245353.0,,30.3308401,71.247499,49.4871968,31.2718321
2015,2015.0,Import,Pakistan,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1611.0,,30.3308401,71.247499,26.2540493,29.2675469
2015,2015.0,Import,Pakistan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8284327.0,,30.3308401,71.247499,54.7023545,-3.2765753
2015,2015.0,Import,Pakistan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9000890.0,,30.3308401,71.247499,39.7837304,-100.445882
