yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Export,Lebanon,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",138110435.0,,33.8750629,35.843409,-36.8535712,174.7456809
2020,2020.0,Export,Lebanon,Madagascar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",300.0,,33.8750629,35.843409,-18.9249604,46.4416422
2020,2020.0,Export,Lebanon,Malawi,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11657.0,,33.8750629,35.843409,-13.2687204,33.9301963
2020,2020.0,Export,Lebanon,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1104.0,,33.8750629,35.843409,4.5693754,102.2656823
2020,2020.0,Export,Lebanon,Mali,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2850.0,,33.8750629,35.843409,16.3700359,-2.2900239
2020,2020.0,Export,Lebanon,Mauritania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21465.0,,33.8750629,35.843409,20.2540382,-9.2399263
2020,2020.0,Export,Lebanon,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95599.0,,33.8750629,35.843409,,
2020,2020.0,Export,Lebanon,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47706.0,,33.8750629,35.843409,31.1728205,-7.3362482
2020,2020.0,Export,Lebanon,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",397351.0,,33.8750629,35.843409,21.0000287,57.0036901
2020,2020.0,Export,Lebanon,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",221194.0,,33.8750629,35.843409,52.2434979,5.6343227
2020,2020.0,Export,Lebanon,Niger,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1999.0,,33.8750629,35.843409,17.7356214,9.3238432
2020,2020.0,Export,Lebanon,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1547389.0,,33.8750629,35.843409,9.6000359,7.9999721
2020,2020.0,Export,Lebanon,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6500.0,,33.8750629,35.843409,60.5000209,9.0999715
2020,2020.0,Export,Lebanon,Panama,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",45000.0,,33.8750629,35.843409,8.559559,-81.1308434
2020,2020.0,Export,Lebanon,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",294.0,,33.8750629,35.843409,-6.8699697,-75.0458515
2020,2020.0,Export,Lebanon,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26301.0,,33.8750629,35.843409,52.215933,19.134422
2020,2020.0,Export,Lebanon,Guinea-Bissau,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23085.0,,33.8750629,35.843409,12.100035,-14.9000214
2020,2020.0,Export,Lebanon,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1016356.0,,33.8750629,35.843409,25.3336984,51.2295295
2020,2020.0,Export,Lebanon,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22420.0,,33.8750629,35.843409,45.9852129,24.6859225
2020,2020.0,Export,Lebanon,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1020.0,,33.8750629,35.843409,64.6863136,97.7453061
2020,2020.0,Export,Lebanon,Sao Tome and Principe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20.0,,33.8750629,35.843409,0.9713095,7.02255
2020,2020.0,Export,Lebanon,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4845982.0,,33.8750629,35.843409,25.6242618,42.3528328
2020,2020.0,Export,Lebanon,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",50076.0,,33.8750629,35.843409,14.4750607,-14.4529612
2020,2020.0,Export,Lebanon,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",58127.0,,33.8750629,35.843409,8.6400349,-11.8400269
2020,2020.0,Export,Lebanon,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",254.0,,33.8750629,35.843409,15.9266657,107.9650855
2020,2020.0,Export,Lebanon,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55249.0,,33.8750629,35.843409,45.8133113,14.4808369
2020,2020.0,Export,Lebanon,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",146644.0,,33.8750629,35.843409,-28.8166236,24.991639
2020,2020.0,Export,Lebanon,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",181496.0,,33.8750629,35.843409,39.3260685,-4.8379791
2020,2020.0,Export,Lebanon,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1810384.0,,33.8750629,35.843409,14.5844444,29.4917691
2020,2020.0,Export,Lebanon,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",114488.0,,33.8750629,35.843409,59.6749712,14.5208584
2020,2020.0,Export,Lebanon,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11605.0,,33.8750629,35.843409,46.7985624,8.2319736
2020,2020.0,Export,Lebanon,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3323659.0,,33.8750629,35.843409,34.6401861,39.0494106
2020,2020.0,Export,Lebanon,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1060.0,,33.8750629,35.843409,14.8971921,100.83273
2020,2020.0,Export,Lebanon,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",43046.0,,33.8750629,35.843409,8.7800265,1.0199765
2020,2020.0,Export,Lebanon,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90189899.0,,33.8750629,35.843409,24.0002488,53.9994829
2020,2020.0,Export,Lebanon,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9754687.0,,33.8750629,35.843409,38.9597594,34.9249653
2020,2020.0,Export,Lebanon,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1000.0,,33.8750629,35.843409,1.5333554,32.2166578
2020,2020.0,Export,Lebanon,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28007.0,,33.8750629,35.843409,49.4871968,31.2718321
2020,2020.0,Export,Lebanon,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",699869.0,,33.8750629,35.843409,26.2540493,29.2675469
2020,2020.0,Export,Lebanon,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1061945.0,,33.8750629,35.843409,54.7023545,-3.2765753
2020,2020.0,Export,Lebanon,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20024.0,,33.8750629,35.843409,,
2020,2020.0,Export,Lebanon,Free Zones,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",378225.0,,33.8750629,35.843409,5.57675525,-0.1653113957934536
2020,2020.0,Export,Lebanon,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",883483.0,,33.8750629,35.843409,39.7837304,-100.445882
2020,2020.0,Export,Lebanon,Burkina Faso,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",390.0,,33.8750629,35.843409,12.0753083,-1.6880314
2020,2020.0,Export,Lebanon,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22454.0,,33.8750629,35.843409,-14.5189121,27.5589884
