yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2017,2017.0,Export,Lebanon,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4431793.0,,33.8750629,35.843409,-36.8535712,174.7456809
2017,2017.0,Export,Lebanon,Iraq,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",277067.0,,33.8750629,35.843409,33.0955793,44.1749775
2017,2017.0,Export,Lebanon,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",117261.0,,33.8750629,35.843409,42.6384261,12.674297
2017,2017.0,Export,Lebanon,Côte d'Ivoire,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",97636.0,,33.8750629,35.843409,7.9897371,-5.5679458
2017,2017.0,Export,Lebanon,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",491.0,,33.8750629,35.843409,36.5748441,139.2394179
2017,2017.0,Export,Lebanon,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8224.0,,33.8750629,35.843409,31.1667049,36.941628
2017,2017.0,Export,Lebanon,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",11465.0,,33.8750629,35.843409,1.4419683,38.4313975
2017,2017.0,Export,Lebanon,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16776.0,,33.8750629,35.843409,,
2017,2017.0,Export,Lebanon,Kuwait,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",30792.0,,33.8750629,35.843409,29.2733964,47.4979476
2017,2017.0,Export,Lebanon,Liberia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",147532.0,,33.8750629,35.843409,5.7499721,-9.3658524
2017,2017.0,Export,Lebanon,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",399.0,,33.8750629,35.843409,55.3500003,23.7499997
2017,2017.0,Export,Lebanon,Malawi,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4118.0,,33.8750629,35.843409,-13.2687204,33.9301963
2017,2017.0,Export,Lebanon,Mali,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",43469.0,,33.8750629,35.843409,16.3700359,-2.2900239
2017,2017.0,Export,Lebanon,Malta,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10.0,,33.8750629,35.843409,35.8885993,14.4476911
2017,2017.0,Export,Lebanon,Mauritania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",382.0,,33.8750629,35.843409,20.2540382,-9.2399263
2017,2017.0,Export,Lebanon,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",43.0,,33.8750629,35.843409,23.6585116,-102.0077097
2017,2017.0,Export,Lebanon,Montenegro,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2570.0,,33.8750629,35.843409,42.9868853,19.5180992
2017,2017.0,Export,Lebanon,Morocco,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",7927.0,,33.8750629,35.843409,31.1728205,-7.3362482
2017,2017.0,Export,Lebanon,Mozambique,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5440.0,,33.8750629,35.843409,-19.302233,34.9144977
2017,2017.0,Export,Lebanon,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",142075.0,,33.8750629,35.843409,21.0000287,57.0036901
2017,2017.0,Export,Lebanon,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",865.0,,33.8750629,35.843409,52.2434979,5.6343227
2017,2017.0,Export,Lebanon,New Zealand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",840.0,,33.8750629,35.843409,-41.5000831,172.8344077
2017,2017.0,Export,Lebanon,Niger,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3404.0,,33.8750629,35.843409,17.7356214,9.3238432
2017,2017.0,Export,Lebanon,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",58590.0,,33.8750629,35.843409,9.6000359,7.9999721
2017,2017.0,Export,Lebanon,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",21174.0,,33.8750629,35.843409,-6.8699697,-75.0458515
2017,2017.0,Export,Lebanon,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4003.0,,33.8750629,35.843409,12.7503486,122.7312101
2017,2017.0,Export,Lebanon,Guinea-Bissau,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",400.0,,33.8750629,35.843409,12.100035,-14.9000214
2017,2017.0,Export,Lebanon,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",180437.0,,33.8750629,35.843409,25.3336984,51.2295295
2017,2017.0,Export,Lebanon,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",7625.0,,33.8750629,35.843409,45.9852129,24.6859225
2017,2017.0,Export,Lebanon,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",250.0,,33.8750629,35.843409,64.6863136,97.7453061
2017,2017.0,Export,Lebanon,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1009893.0,,33.8750629,35.843409,25.6242618,42.3528328
2017,2017.0,Export,Lebanon,Senegal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2985.0,,33.8750629,35.843409,14.4750607,-14.4529612
2017,2017.0,Export,Lebanon,Seychelles,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2917.0,,33.8750629,35.843409,-4.6574977,55.4540146
2017,2017.0,Export,Lebanon,Sierra Leone,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",56225.0,,33.8750629,35.843409,8.6400349,-11.8400269
2017,2017.0,Export,Lebanon,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",729.0,,33.8750629,35.843409,22.3511148,78.6677428
2017,2017.0,Export,Lebanon,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",515.0,,33.8750629,35.843409,45.8133113,14.4808369
2017,2017.0,Export,Lebanon,Zimbabwe,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9562.0,,33.8750629,35.843409,-18.4554963,29.7468414
2017,2017.0,Export,Lebanon,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1894.0,,33.8750629,35.843409,39.3260685,-4.8379791
2017,2017.0,Export,Lebanon,Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8336.0,,33.8750629,35.843409,14.5844444,29.4917691
2017,2017.0,Export,Lebanon,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3476.0,,33.8750629,35.843409,59.6749712,14.5208584
2017,2017.0,Export,Lebanon,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",60.0,,33.8750629,35.843409,46.7985624,8.2319736
2017,2017.0,Export,Lebanon,Syria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",496700.0,,33.8750629,35.843409,34.6401861,39.0494106
2017,2017.0,Export,Lebanon,Togo,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",19307.0,,33.8750629,35.843409,8.7800265,1.0199765
2017,2017.0,Export,Lebanon,Trinidad and Tobago,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",34.0,,33.8750629,35.843409,10.7466905,-61.0840075
2017,2017.0,Export,Lebanon,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",83359.0,,33.8750629,35.843409,24.0002488,53.9994829
2017,2017.0,Export,Lebanon,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",945.0,,33.8750629,35.843409,38.9597594,34.9249653
2017,2017.0,Export,Lebanon,Uganda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6076.0,,33.8750629,35.843409,1.5333554,32.2166578
2017,2017.0,Export,Lebanon,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",215752.0,,33.8750629,35.843409,26.2540493,29.2675469
2017,2017.0,Export,Lebanon,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5488.0,,33.8750629,35.843409,54.7023545,-3.2765753
2017,2017.0,Export,Lebanon,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1292.0,,33.8750629,35.843409,,
2017,2017.0,Export,Lebanon,Free Zones,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",900.0,,33.8750629,35.843409,5.57675525,-0.1653113957934536
2017,2017.0,Export,Lebanon,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",161736.0,,33.8750629,35.843409,39.7837304,-100.445882
2017,2017.0,Export,Lebanon,Burkina Faso,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13786.0,,33.8750629,35.843409,12.0753083,-1.6880314
2017,2017.0,Export,Lebanon,Yemen,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",200.0,,33.8750629,35.843409,16.3471243,47.8915271
2017,2017.0,Export,Lebanon,Zambia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",102646.0,,33.8750629,35.843409,-14.5189121,27.5589884
2017,2017.0,Export,Lebanon,"Areas, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2416.0,,33.8750629,35.843409,,
