yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Malta,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",174360635.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2020,2020.0,Import,Malta,Dominican Rep.,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",404.0,,35.8885993,14.4476911,,
2020,2020.0,Import,Malta,Ecuador,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53.0,,35.8885993,14.4476911,-1.3397668,-79.3666965
2020,2020.0,Import,Malta,Estonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1574.0,,35.8885993,14.4476911,58.7523778,25.3319078
2020,2020.0,Import,Malta,Finland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48601.0,,35.8885993,14.4476911,63.2467777,25.9209164
2020,2020.0,Import,Malta,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5387430.0,,35.8885993,14.4476911,46.603354,1.8883335
2020,2020.0,Import,Malta,Georgia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",422.0,,35.8885993,14.4476911,32.3293809,-83.1137366
2020,2020.0,Import,Malta,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30867598.0,,35.8885993,14.4476911,51.1638175,10.4478313
2020,2020.0,Import,Malta,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",600989.0,,35.8885993,14.4476911,38.9953683,21.9877132
2020,2020.0,Import,Malta,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",71013.0,,35.8885993,14.4476911,22.350627,114.1849161
2020,2020.0,Import,Malta,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",341027.0,,35.8885993,14.4476911,47.1817585,19.5060937
2020,2020.0,Import,Malta,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",155485.0,,35.8885993,14.4476911,-2.4833826,117.8902853
2020,2020.0,Import,Malta,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77566.0,,35.8885993,14.4476911,52.865196,-7.9794599
2020,2020.0,Import,Malta,Israel,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9801.0,,35.8885993,14.4476911,30.8124247,34.8594762
2020,2020.0,Import,Malta,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6829992.0,,35.8885993,14.4476911,42.6384261,12.674297
2020,2020.0,Import,Malta,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24780250.0,,35.8885993,14.4476911,36.5748441,139.2394179
2020,2020.0,Import,Malta,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",119.0,,35.8885993,14.4476911,31.1667049,36.941628
2020,2020.0,Import,Malta,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",114.0,,35.8885993,14.4476911,1.4419683,38.4313975
2020,2020.0,Import,Malta,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6358429.0,,35.8885993,14.4476911,,
2020,2020.0,Import,Malta,Lebanon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",587.0,,35.8885993,14.4476911,33.8750629,35.843409
2020,2020.0,Import,Malta,Libya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",446.0,,35.8885993,14.4476911,26.8234472,18.1236723
2020,2020.0,Import,Malta,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72933.0,,35.8885993,14.4476911,4.5693754,102.2656823
2020,2020.0,Import,Malta,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3438.0,,35.8885993,14.4476911,23.6585116,-102.0077097
2020,2020.0,Import,Malta,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",659559.0,,35.8885993,14.4476911,,
2020,2020.0,Import,Malta,Montenegro,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",91.0,,35.8885993,14.4476911,42.9868853,19.5180992
2020,2020.0,Import,Malta,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",208484.0,,35.8885993,14.4476911,31.1728205,-7.3362482
2020,2020.0,Import,Malta,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3631206.0,,35.8885993,14.4476911,52.2434979,5.6343227
2020,2020.0,Import,Malta,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8496.0,,35.8885993,14.4476911,-41.5000831,172.8344077
2020,2020.0,Import,Malta,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",319460.0,,35.8885993,14.4476911,60.5000209,9.0999715
2020,2020.0,Import,Malta,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3734.0,,35.8885993,14.4476911,30.3308401,71.247499
2020,2020.0,Import,Malta,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42.0,,35.8885993,14.4476911,-6.8699697,-75.0458515
2020,2020.0,Import,Malta,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",303.0,,35.8885993,14.4476911,12.7503486,122.7312101
2020,2020.0,Import,Malta,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",568730.0,,35.8885993,14.4476911,52.215933,19.134422
2020,2020.0,Import,Malta,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10333.0,,35.8885993,14.4476911,39.6621648,-8.1353519
2020,2020.0,Import,Malta,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",197.0,,35.8885993,14.4476911,25.3336984,51.2295295
2020,2020.0,Import,Malta,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1385284.0,,35.8885993,14.4476911,45.9852129,24.6859225
2020,2020.0,Import,Malta,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10181.0,,35.8885993,14.4476911,64.6863136,97.7453061
2020,2020.0,Import,Malta,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21782.0,,35.8885993,14.4476911,44.1534121,20.55144
2020,2020.0,Import,Malta,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",322485.0,,35.8885993,14.4476911,22.3511148,78.6677428
2020,2020.0,Import,Malta,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17531.0,,35.8885993,14.4476911,1.357107,103.8194992
2020,2020.0,Import,Malta,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",62683.0,,35.8885993,14.4476911,48.7411522,19.4528646
2020,2020.0,Import,Malta,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73880.0,,35.8885993,14.4476911,15.9266657,107.9650855
2020,2020.0,Import,Malta,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23451.0,,35.8885993,14.4476911,45.8133113,14.4808369
2020,2020.0,Import,Malta,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5542944.0,,35.8885993,14.4476911,39.3260685,-4.8379791
2020,2020.0,Import,Malta,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",731477.0,,35.8885993,14.4476911,59.6749712,14.5208584
2020,2020.0,Import,Malta,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",35053.0,,35.8885993,14.4476911,46.7985624,8.2319736
2020,2020.0,Import,Malta,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1140488.0,,35.8885993,14.4476911,14.8971921,100.83273
2020,2020.0,Import,Malta,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",882232.0,,35.8885993,14.4476911,24.0002488,53.9994829
2020,2020.0,Import,Malta,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23594324.0,,35.8885993,14.4476911,38.9597594,34.9249653
2020,2020.0,Import,Malta,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2242.0,,35.8885993,14.4476911,49.4871968,31.2718321
2020,2020.0,Import,Malta,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5971.0,,35.8885993,14.4476911,41.6171214,21.7168387
2020,2020.0,Import,Malta,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1157.0,,35.8885993,14.4476911,26.2540493,29.2675469
2020,2020.0,Import,Malta,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47399477.0,,35.8885993,14.4476911,54.7023545,-3.2765753
2020,2020.0,Import,Malta,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1460816.0,,35.8885993,14.4476911,39.7837304,-100.445882
2020,2020.0,Import,Malta,Uruguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",125.0,,35.8885993,14.4476911,-32.8755548,-56.0201525
