yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Export,Pakistan,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",93081470.0,,30.3308401,71.247499,-36.8535712,174.7456809
2012,2012.0,Export,Pakistan,Guatemala,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3414.0,,30.3308401,71.247499,15.5855545,-90.345759
2012,2012.0,Export,Pakistan,"China, Hong Kong SAR",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",775996.0,,30.3308401,71.247499,22.350627,114.1849161
2012,2012.0,Export,Pakistan,Hungary,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",94625.0,,30.3308401,71.247499,47.1817585,19.5060937
2012,2012.0,Export,Pakistan,Iceland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1168.0,,30.3308401,71.247499,64.9841821,-18.1059013
2012,2012.0,Export,Pakistan,Indonesia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1079.0,,30.3308401,71.247499,-2.4833826,117.8902853
2012,2012.0,Export,Pakistan,Iran,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",261707.0,,30.3308401,71.247499,32.6475314,54.5643516
2012,2012.0,Export,Pakistan,Iraq,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",35566.0,,30.3308401,71.247499,33.0955793,44.1749775
2012,2012.0,Export,Pakistan,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",58301.0,,30.3308401,71.247499,52.865196,-7.9794599
2012,2012.0,Export,Pakistan,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4465436.0,,30.3308401,71.247499,42.6384261,12.674297
2012,2012.0,Export,Pakistan,Côte d'Ivoire,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5627.0,,30.3308401,71.247499,7.9897371,-5.5679458
2012,2012.0,Export,Pakistan,Jamaica,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1941.0,,30.3308401,71.247499,18.1850507,-77.3947693
2012,2012.0,Export,Pakistan,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1011819.0,,30.3308401,71.247499,36.5748441,139.2394179
2012,2012.0,Export,Pakistan,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5967.0,,30.3308401,71.247499,48.1012954,66.7780818
2012,2012.0,Export,Pakistan,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1099976.0,,30.3308401,71.247499,31.1667049,36.941628
2012,2012.0,Export,Pakistan,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",56177.0,,30.3308401,71.247499,1.4419683,38.4313975
2012,2012.0,Export,Pakistan,Dem. People's Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9098.0,,30.3308401,71.247499,,
2012,2012.0,Export,Pakistan,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2533828.0,,30.3308401,71.247499,,
2012,2012.0,Export,Pakistan,Kuwait,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",119092.0,,30.3308401,71.247499,29.2733964,47.4979476
2012,2012.0,Export,Pakistan,Lebanon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",33337.0,,30.3308401,71.247499,33.8750629,35.843409
2012,2012.0,Export,Pakistan,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",626531.0,,30.3308401,71.247499,56.8406494,24.7537645
2012,2012.0,Export,Pakistan,Liberia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",294.0,,30.3308401,71.247499,5.7499721,-9.3658524
2012,2012.0,Export,Pakistan,Libya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",51384.0,,30.3308401,71.247499,26.8234472,18.1236723
2012,2012.0,Export,Pakistan,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",117438.0,,30.3308401,71.247499,55.3500003,23.7499997
2012,2012.0,Export,Pakistan,Madagascar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",258.0,,30.3308401,71.247499,-18.9249604,46.4416422
2012,2012.0,Export,Pakistan,Malaysia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",66529.0,,30.3308401,71.247499,4.5693754,102.2656823
2012,2012.0,Export,Pakistan,Mali,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",485.0,,30.3308401,71.247499,16.3700359,-2.2900239
2012,2012.0,Export,Pakistan,Malta,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",528.0,,30.3308401,71.247499,35.8885993,14.4476911
2012,2012.0,Export,Pakistan,Mauritius,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8921.0,,30.3308401,71.247499,-20.2759451,57.5703566
2012,2012.0,Export,Pakistan,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1806859.0,,30.3308401,71.247499,23.6585116,-102.0077097
2012,2012.0,Export,Pakistan,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",443439.0,,30.3308401,71.247499,,
2012,2012.0,Export,Pakistan,Morocco,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",192036.0,,30.3308401,71.247499,31.1728205,-7.3362482
2012,2012.0,Export,Pakistan,Mozambique,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1573.0,,30.3308401,71.247499,-19.302233,34.9144977
2012,2012.0,Export,Pakistan,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",130937.0,,30.3308401,71.247499,21.0000287,57.0036901
2012,2012.0,Export,Pakistan,Nepal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",945.0,,30.3308401,71.247499,28.1083929,84.0917139
2012,2012.0,Export,Pakistan,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1991622.0,,30.3308401,71.247499,52.2434979,5.6343227
2012,2012.0,Export,Pakistan,New Zealand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",85399.0,,30.3308401,71.247499,-41.5000831,172.8344077
2012,2012.0,Export,Pakistan,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14034.0,,30.3308401,71.247499,9.6000359,7.9999721
2012,2012.0,Export,Pakistan,Norway,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",27999.0,,30.3308401,71.247499,60.5000209,9.0999715
2012,2012.0,Export,Pakistan,Panama,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",41520.0,,30.3308401,71.247499,8.559559,-81.1308434
2012,2012.0,Export,Pakistan,Paraguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3217.0,,30.3308401,71.247499,-23.3165935,-58.1693445
2012,2012.0,Export,Pakistan,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",116104.0,,30.3308401,71.247499,-6.8699697,-75.0458515
2012,2012.0,Export,Pakistan,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",280581.0,,30.3308401,71.247499,12.7503486,122.7312101
2012,2012.0,Export,Pakistan,Poland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",747485.0,,30.3308401,71.247499,52.215933,19.134422
2012,2012.0,Export,Pakistan,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",84069.0,,30.3308401,71.247499,39.6621648,-8.1353519
2012,2012.0,Export,Pakistan,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",34487.0,,30.3308401,71.247499,25.3336984,51.2295295
2012,2012.0,Export,Pakistan,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",121721.0,,30.3308401,71.247499,45.9852129,24.6859225
2012,2012.0,Export,Pakistan,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1724570.0,,30.3308401,71.247499,64.6863136,97.7453061
2012,2012.0,Export,Pakistan,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3511538.0,,30.3308401,71.247499,25.6242618,42.3528328
2012,2012.0,Export,Pakistan,Senegal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4629.0,,30.3308401,71.247499,14.4750607,-14.4529612
2012,2012.0,Export,Pakistan,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",117141.0,,30.3308401,71.247499,22.3511148,78.6677428
2012,2012.0,Export,Pakistan,Singapore,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",653621.0,,30.3308401,71.247499,1.357107,103.8194992
2012,2012.0,Export,Pakistan,Slovakia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",25880.0,,30.3308401,71.247499,48.7411522,19.4528646
2012,2012.0,Export,Pakistan,Viet Nam,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",150102.0,,30.3308401,71.247499,15.9266657,107.9650855
2012,2012.0,Export,Pakistan,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4533.0,,30.3308401,71.247499,45.8133113,14.4808369
2012,2012.0,Export,Pakistan,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",327639.0,,30.3308401,71.247499,-28.8166236,24.991639
2012,2012.0,Export,Pakistan,Zimbabwe,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",153.0,,30.3308401,71.247499,-18.4554963,29.7468414
2012,2012.0,Export,Pakistan,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1271577.0,,30.3308401,71.247499,39.3260685,-4.8379791
2012,2012.0,Export,Pakistan,South Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",34179.0,,30.3308401,71.247499,7.8699431,29.6667897
2012,2012.0,Export,Pakistan,Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6371.0,,30.3308401,71.247499,14.5844444,29.4917691
2012,2012.0,Export,Pakistan,Eswatini,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3230.0,,30.3308401,71.247499,-26.5624806,31.3991317
2012,2012.0,Export,Pakistan,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",207643.0,,30.3308401,71.247499,59.6749712,14.5208584
2012,2012.0,Export,Pakistan,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",200900.0,,30.3308401,71.247499,46.7985624,8.2319736
2012,2012.0,Export,Pakistan,Syria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6872.0,,30.3308401,71.247499,34.6401861,39.0494106
2012,2012.0,Export,Pakistan,Thailand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",281475.0,,30.3308401,71.247499,14.8971921,100.83273
2012,2012.0,Export,Pakistan,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5038542.0,,30.3308401,71.247499,24.0002488,53.9994829
2012,2012.0,Export,Pakistan,Tunisia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",161180.0,,30.3308401,71.247499,33.8439408,9.400138
2012,2012.0,Export,Pakistan,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",468965.0,,30.3308401,71.247499,38.9597594,34.9249653
2012,2012.0,Export,Pakistan,Uganda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5237.0,,30.3308401,71.247499,1.5333554,32.2166578
2012,2012.0,Export,Pakistan,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",803791.0,,30.3308401,71.247499,49.4871968,31.2718321
2012,2012.0,Export,Pakistan,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",670449.0,,30.3308401,71.247499,26.2540493,29.2675469
2012,2012.0,Export,Pakistan,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3126177.0,,30.3308401,71.247499,54.7023545,-3.2765753
2012,2012.0,Export,Pakistan,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",31669.0,,30.3308401,71.247499,,
2012,2012.0,Export,Pakistan,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",25938583.0,,30.3308401,71.247499,39.7837304,-100.445882
2012,2012.0,Export,Pakistan,Uruguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17797.0,,30.3308401,71.247499,-32.8755548,-56.0201525
2012,2012.0,Export,Pakistan,Venezuela,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",433512.0,,30.3308401,71.247499,8.0018709,-66.1109318
2012,2012.0,Export,Pakistan,Yemen,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",662592.0,,30.3308401,71.247499,16.3471243,47.8915271
