yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2017,2017.0,Export,Lebanon,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16282510.0,,33.8750629,35.843409,-36.8535712,174.7456809
2017,2017.0,Export,Lebanon,Finland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28009.0,,33.8750629,35.843409,63.2467777,25.9209164
2017,2017.0,Export,Lebanon,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",158025.0,,33.8750629,35.843409,46.603354,1.8883335
2017,2017.0,Export,Lebanon,Djibouti,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",676.0,,33.8750629,35.843409,11.8145966,42.8453061
2017,2017.0,Export,Lebanon,Gabon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",110925.0,,33.8750629,35.843409,-0.8999695,11.6899699
2017,2017.0,Export,Lebanon,Gambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",109848.0,,33.8750629,35.843409,13.470062,-15.4900464
2017,2017.0,Export,Lebanon,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",349006.0,,33.8750629,35.843409,51.1638175,10.4478313
2017,2017.0,Export,Lebanon,Ghana,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",71182.0,,33.8750629,35.843409,8.0300284,-1.0800271
2017,2017.0,Export,Lebanon,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34782.0,,33.8750629,35.843409,38.9953683,21.9877132
2017,2017.0,Export,Lebanon,Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",599287.0,,33.8750629,35.843409,10.7226226,-10.7083587
2017,2017.0,Export,Lebanon,Haiti,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2301.0,,33.8750629,35.843409,19.1399952,-72.3570972
2017,2017.0,Export,Lebanon,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36152.0,,33.8750629,35.843409,-2.4833826,117.8902853
2017,2017.0,Export,Lebanon,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",933163.0,,33.8750629,35.843409,32.6475314,54.5643516
2017,2017.0,Export,Lebanon,Iraq,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1172592.0,,33.8750629,35.843409,33.0955793,44.1749775
2017,2017.0,Export,Lebanon,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",104425.0,,33.8750629,35.843409,42.6384261,12.674297
2017,2017.0,Export,Lebanon,Côte d'Ivoire,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1604657.0,,33.8750629,35.843409,7.9897371,-5.5679458
2017,2017.0,Export,Lebanon,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11071.0,,33.8750629,35.843409,36.5748441,139.2394179
2017,2017.0,Export,Lebanon,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",113891.0,,33.8750629,35.843409,31.1667049,36.941628
2017,2017.0,Export,Lebanon,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3478.0,,33.8750629,35.843409,1.4419683,38.4313975
2017,2017.0,Export,Lebanon,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",197483.0,,33.8750629,35.843409,29.2733964,47.4979476
2017,2017.0,Export,Lebanon,Liberia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77687.0,,33.8750629,35.843409,5.7499721,-9.3658524
2017,2017.0,Export,Lebanon,Libya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",821151.0,,33.8750629,35.843409,26.8234472,18.1236723
2017,2017.0,Export,Lebanon,Malawi,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23832.0,,33.8750629,35.843409,-13.2687204,33.9301963
2017,2017.0,Export,Lebanon,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",49499.0,,33.8750629,35.843409,4.5693754,102.2656823
2017,2017.0,Export,Lebanon,Mali,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2776.0,,33.8750629,35.843409,16.3700359,-2.2900239
2017,2017.0,Export,Lebanon,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15407.0,,33.8750629,35.843409,31.1728205,-7.3362482
2017,2017.0,Export,Lebanon,Mozambique,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",37409.0,,33.8750629,35.843409,-19.302233,34.9144977
2017,2017.0,Export,Lebanon,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21791.0,,33.8750629,35.843409,21.0000287,57.0036901
2017,2017.0,Export,Lebanon,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",49179.0,,33.8750629,35.843409,52.2434979,5.6343227
2017,2017.0,Export,Lebanon,Niger,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7715.0,,33.8750629,35.843409,17.7356214,9.3238432
2017,2017.0,Export,Lebanon,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",70961.0,,33.8750629,35.843409,9.6000359,7.9999721
2017,2017.0,Export,Lebanon,Guinea-Bissau,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",900.0,,33.8750629,35.843409,12.100035,-14.9000214
2017,2017.0,Export,Lebanon,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",427948.0,,33.8750629,35.843409,25.3336984,51.2295295
2017,2017.0,Export,Lebanon,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20889.0,,33.8750629,35.843409,45.9852129,24.6859225
2017,2017.0,Export,Lebanon,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5019.0,,33.8750629,35.843409,64.6863136,97.7453061
2017,2017.0,Export,Lebanon,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",140834.0,,33.8750629,35.843409,25.6242618,42.3528328
2017,2017.0,Export,Lebanon,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",192829.0,,33.8750629,35.843409,14.4750607,-14.4529612
2017,2017.0,Export,Lebanon,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",52287.0,,33.8750629,35.843409,8.6400349,-11.8400269
2017,2017.0,Export,Lebanon,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",541.0,,33.8750629,35.843409,22.3511148,78.6677428
2017,2017.0,Export,Lebanon,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36226.0,,33.8750629,35.843409,-28.8166236,24.991639
2017,2017.0,Export,Lebanon,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5868.0,,33.8750629,35.843409,-18.4554963,29.7468414
2017,2017.0,Export,Lebanon,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2926.0,,33.8750629,35.843409,39.3260685,-4.8379791
2017,2017.0,Export,Lebanon,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",54729.0,,33.8750629,35.843409,14.5844444,29.4917691
2017,2017.0,Export,Lebanon,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16384.0,,33.8750629,35.843409,59.6749712,14.5208584
2017,2017.0,Export,Lebanon,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7052.0,,33.8750629,35.843409,46.7985624,8.2319736
2017,2017.0,Export,Lebanon,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1534385.0,,33.8750629,35.843409,34.6401861,39.0494106
2017,2017.0,Export,Lebanon,Tajikistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2000.0,,33.8750629,35.843409,38.6281733,70.8156541
2017,2017.0,Export,Lebanon,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16952.0,,33.8750629,35.843409,8.7800265,1.0199765
2017,2017.0,Export,Lebanon,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1439146.0,,33.8750629,35.843409,24.0002488,53.9994829
2017,2017.0,Export,Lebanon,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",500.0,,33.8750629,35.843409,33.8439408,9.400138
2017,2017.0,Export,Lebanon,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",172775.0,,33.8750629,35.843409,38.9597594,34.9249653
2017,2017.0,Export,Lebanon,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4237.0,,33.8750629,35.843409,1.5333554,32.2166578
2017,2017.0,Export,Lebanon,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",374111.0,,33.8750629,35.843409,26.2540493,29.2675469
2017,2017.0,Export,Lebanon,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",441074.0,,33.8750629,35.843409,54.7023545,-3.2765753
2017,2017.0,Export,Lebanon,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",80115.0,,33.8750629,35.843409,,
2017,2017.0,Export,Lebanon,Free Zones,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",620303.0,,33.8750629,35.843409,5.57675525,-0.1653113957934536
2017,2017.0,Export,Lebanon,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170530.0,,33.8750629,35.843409,39.7837304,-100.445882
2017,2017.0,Export,Lebanon,Burkina Faso,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8128.0,,33.8750629,35.843409,12.0753083,-1.6880314
2017,2017.0,Export,Lebanon,Venezuela,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21149.0,,33.8750629,35.843409,8.0018709,-66.1109318
2017,2017.0,Export,Lebanon,Yemen,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",107320.0,,33.8750629,35.843409,16.3471243,47.8915271
2017,2017.0,Export,Lebanon,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13951.0,,33.8750629,35.843409,-14.5189121,27.5589884
