yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Import,Algeria,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4886270362.0,,28.0000272,2.9999825,-36.8535712,174.7456809
2015,2015.0,Import,Algeria,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10950121.0,,28.0000272,2.9999825,47.1817585,19.5060937
2015,2015.0,Import,Algeria,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6863865.0,,28.0000272,2.9999825,-2.4833826,117.8902853
2015,2015.0,Import,Algeria,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",299.0,,28.0000272,2.9999825,32.6475314,54.5643516
2015,2015.0,Import,Algeria,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",118504.0,,28.0000272,2.9999825,52.865196,-7.9794599
2015,2015.0,Import,Algeria,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",256755644.0,,28.0000272,2.9999825,42.6384261,12.674297
2015,2015.0,Import,Algeria,Côte d'Ivoire,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",126.0,,28.0000272,2.9999825,7.9897371,-5.5679458
2015,2015.0,Import,Algeria,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",151913396.0,,28.0000272,2.9999825,36.5748441,139.2394179
2015,2015.0,Import,Algeria,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",221810.0,,28.0000272,2.9999825,31.1667049,36.941628
2015,2015.0,Import,Algeria,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",174347.0,,28.0000272,2.9999825,,
2015,2015.0,Import,Algeria,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",326697873.0,,28.0000272,2.9999825,,
2015,2015.0,Import,Algeria,Lebanon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",728.0,,28.0000272,2.9999825,33.8750629,35.843409
2015,2015.0,Import,Algeria,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11911.0,,28.0000272,2.9999825,56.8406494,24.7537645
2015,2015.0,Import,Algeria,Libya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1013.0,,28.0000272,2.9999825,26.8234472,18.1236723
2015,2015.0,Import,Algeria,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5210.0,,28.0000272,2.9999825,55.3500003,23.7499997
2015,2015.0,Import,Algeria,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",102223.0,,28.0000272,2.9999825,49.8158683,6.1296751
2015,2015.0,Import,Algeria,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",301092.0,,28.0000272,2.9999825,4.5693754,102.2656823
2015,2015.0,Import,Algeria,Maldives,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31314.0,,28.0000272,2.9999825,3.7203503,73.2244152
2015,2015.0,Import,Algeria,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1246.0,,28.0000272,2.9999825,35.8885993,14.4476911
2015,2015.0,Import,Algeria,Mauritius,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1821.0,,28.0000272,2.9999825,-20.2759451,57.5703566
2015,2015.0,Import,Algeria,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3976415.0,,28.0000272,2.9999825,23.6585116,-102.0077097
2015,2015.0,Import,Algeria,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8551327.0,,28.0000272,2.9999825,,
2015,2015.0,Import,Algeria,Mongolia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",75.0,,28.0000272,2.9999825,46.8250388,103.8499736
2015,2015.0,Import,Algeria,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2331159.0,,28.0000272,2.9999825,31.1728205,-7.3362482
2015,2015.0,Import,Algeria,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17422999.0,,28.0000272,2.9999825,52.2434979,5.6343227
2015,2015.0,Import,Algeria,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6269.0,,28.0000272,2.9999825,-41.5000831,172.8344077
2015,2015.0,Import,Algeria,Niger,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1053.0,,28.0000272,2.9999825,17.7356214,9.3238432
2015,2015.0,Import,Algeria,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",324460.0,,28.0000272,2.9999825,60.5000209,9.0999715
2015,2015.0,Import,Algeria,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",455435.0,,28.0000272,2.9999825,30.3308401,71.247499
2015,2015.0,Import,Algeria,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18687.0,,28.0000272,2.9999825,12.7503486,122.7312101
2015,2015.0,Import,Algeria,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",43581157.0,,28.0000272,2.9999825,52.215933,19.134422
2015,2015.0,Import,Algeria,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4250881.0,,28.0000272,2.9999825,39.6621648,-8.1353519
2015,2015.0,Import,Algeria,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",477009436.0,,28.0000272,2.9999825,45.9852129,24.6859225
2015,2015.0,Import,Algeria,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",242090.0,,28.0000272,2.9999825,64.6863136,97.7453061
2015,2015.0,Import,Algeria,Sao Tome and Principe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11996.0,,28.0000272,2.9999825,0.9713095,7.02255
2015,2015.0,Import,Algeria,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",200738.0,,28.0000272,2.9999825,25.6242618,42.3528328
2015,2015.0,Import,Algeria,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",422412.0,,28.0000272,2.9999825,44.1534121,20.55144
2015,2015.0,Import,Algeria,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",367055811.0,,28.0000272,2.9999825,22.3511148,78.6677428
2015,2015.0,Import,Algeria,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9192.0,,28.0000272,2.9999825,1.357107,103.8194992
2015,2015.0,Import,Algeria,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2631573.0,,28.0000272,2.9999825,48.7411522,19.4528646
2015,2015.0,Import,Algeria,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",160584.0,,28.0000272,2.9999825,15.9266657,107.9650855
2015,2015.0,Import,Algeria,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",162754294.0,,28.0000272,2.9999825,45.8133113,14.4808369
2015,2015.0,Import,Algeria,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",132163825.0,,28.0000272,2.9999825,-28.8166236,24.991639
2015,2015.0,Import,Algeria,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",417858420.0,,28.0000272,2.9999825,39.3260685,-4.8379791
2015,2015.0,Import,Algeria,South Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",175425.0,,28.0000272,2.9999825,7.8699431,29.6667897
2015,2015.0,Import,Algeria,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21266785.0,,28.0000272,2.9999825,59.6749712,14.5208584
2015,2015.0,Import,Algeria,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1208590.0,,28.0000272,2.9999825,46.7985624,8.2319736
2015,2015.0,Import,Algeria,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",76621.0,,28.0000272,2.9999825,34.6401861,39.0494106
2015,2015.0,Import,Algeria,Tajikistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7765487.0,,28.0000272,2.9999825,38.6281733,70.8156541
2015,2015.0,Import,Algeria,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94793152.0,,28.0000272,2.9999825,14.8971921,100.83273
2015,2015.0,Import,Algeria,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1783019.0,,28.0000272,2.9999825,24.0002488,53.9994829
2015,2015.0,Import,Algeria,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20517765.0,,28.0000272,2.9999825,33.8439408,9.400138
2015,2015.0,Import,Algeria,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",202955634.0,,28.0000272,2.9999825,38.9597594,34.9249653
2015,2015.0,Import,Algeria,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7917.0,,28.0000272,2.9999825,49.4871968,31.2718321
2015,2015.0,Import,Algeria,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82635.0,,28.0000272,2.9999825,41.6171214,21.7168387
2015,2015.0,Import,Algeria,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",973131.0,,28.0000272,2.9999825,26.2540493,29.2675469
2015,2015.0,Import,Algeria,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26443341.0,,28.0000272,2.9999825,54.7023545,-3.2765753
2015,2015.0,Import,Algeria,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23120302.0,,28.0000272,2.9999825,39.7837304,-100.445882
2015,2015.0,Import,Algeria,Yemen,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13174.0,,28.0000272,2.9999825,16.3471243,47.8915271
2015,2015.0,Import,Algeria,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25342.0,,28.0000272,2.9999825,-14.5189121,27.5589884
