yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2021,2021.0,Import,Cyprus,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",622216167.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2021,2021.0,Import,Cyprus,Israel,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",206505.0,,34.9823018,33.1451285,30.8124247,34.8594762
2021,2021.0,Import,Cyprus,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26460411.0,,34.9823018,33.1451285,42.6384261,12.674297
2021,2021.0,Import,Cyprus,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94352652.0,,34.9823018,33.1451285,36.5748441,139.2394179
2021,2021.0,Import,Cyprus,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1672.0,,34.9823018,33.1451285,31.1667049,36.941628
2021,2021.0,Import,Cyprus,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17186999.0,,34.9823018,33.1451285,,
2021,2021.0,Import,Cyprus,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3342.0,,34.9823018,33.1451285,29.2733964,47.4979476
2021,2021.0,Import,Cyprus,Lebanon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",305736.0,,34.9823018,33.1451285,33.8750629,35.843409
2021,2021.0,Import,Cyprus,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42816.0,,34.9823018,33.1451285,56.8406494,24.7537645
2021,2021.0,Import,Cyprus,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",724644.0,,34.9823018,33.1451285,55.3500003,23.7499997
2021,2021.0,Import,Cyprus,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38996.0,,34.9823018,33.1451285,49.8158683,6.1296751
2021,2021.0,Import,Cyprus,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48636.0,,34.9823018,33.1451285,4.5693754,102.2656823
2021,2021.0,Import,Cyprus,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",407729.0,,34.9823018,33.1451285,35.8885993,14.4476911
2021,2021.0,Import,Cyprus,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3341.0,,34.9823018,33.1451285,23.6585116,-102.0077097
2021,2021.0,Import,Cyprus,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1577591.0,,34.9823018,33.1451285,,
2021,2021.0,Import,Cyprus,Rep. of Moldova,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11827.0,,34.9823018,33.1451285,,
2021,2021.0,Import,Cyprus,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1284809.0,,34.9823018,33.1451285,31.1728205,-7.3362482
2021,2021.0,Import,Cyprus,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",836.0,,34.9823018,33.1451285,21.0000287,57.0036901
2021,2021.0,Import,Cyprus,Nepal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24.0,,34.9823018,33.1451285,28.1083929,84.0917139
2021,2021.0,Import,Cyprus,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11772369.0,,34.9823018,33.1451285,52.2434979,5.6343227
2021,2021.0,Import,Cyprus,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14373.0,,34.9823018,33.1451285,-41.5000831,172.8344077
2021,2021.0,Import,Cyprus,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40923.0,,34.9823018,33.1451285,60.5000209,9.0999715
2021,2021.0,Import,Cyprus,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1484.0,,34.9823018,33.1451285,30.3308401,71.247499
2021,2021.0,Import,Cyprus,Paraguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201.0,,34.9823018,33.1451285,-23.3165935,-58.1693445
2021,2021.0,Import,Cyprus,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",325.0,,34.9823018,33.1451285,12.7503486,122.7312101
2021,2021.0,Import,Cyprus,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3043071.0,,34.9823018,33.1451285,52.215933,19.134422
2021,2021.0,Import,Cyprus,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",107657.0,,34.9823018,33.1451285,39.6621648,-8.1353519
2021,2021.0,Import,Cyprus,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8950328.0,,34.9823018,33.1451285,45.9852129,24.6859225
2021,2021.0,Import,Cyprus,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",126482.0,,34.9823018,33.1451285,64.6863136,97.7453061
2021,2021.0,Import,Cyprus,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95544.0,,34.9823018,33.1451285,25.6242618,42.3528328
2021,2021.0,Import,Cyprus,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2521.0,,34.9823018,33.1451285,14.4750607,-14.4529612
2021,2021.0,Import,Cyprus,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26944.0,,34.9823018,33.1451285,44.1534121,20.55144
2021,2021.0,Import,Cyprus,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139705.0,,34.9823018,33.1451285,22.3511148,78.6677428
2021,2021.0,Import,Cyprus,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1126480.0,,34.9823018,33.1451285,1.357107,103.8194992
2021,2021.0,Import,Cyprus,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17927842.0,,34.9823018,33.1451285,48.7411522,19.4528646
2021,2021.0,Import,Cyprus,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",59529.0,,34.9823018,33.1451285,15.9266657,107.9650855
2021,2021.0,Import,Cyprus,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2110419.0,,34.9823018,33.1451285,45.8133113,14.4808369
2021,2021.0,Import,Cyprus,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2872185.0,,34.9823018,33.1451285,-28.8166236,24.991639
2021,2021.0,Import,Cyprus,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6602.0,,34.9823018,33.1451285,-18.4554963,29.7468414
2021,2021.0,Import,Cyprus,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",33492424.0,,34.9823018,33.1451285,39.3260685,-4.8379791
2021,2021.0,Import,Cyprus,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6105232.0,,34.9823018,33.1451285,59.6749712,14.5208584
2021,2021.0,Import,Cyprus,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",135371.0,,34.9823018,33.1451285,46.7985624,8.2319736
2021,2021.0,Import,Cyprus,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6688929.0,,34.9823018,33.1451285,14.8971921,100.83273
2021,2021.0,Import,Cyprus,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1751906.0,,34.9823018,33.1451285,24.0002488,53.9994829
2021,2021.0,Import,Cyprus,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1309.0,,34.9823018,33.1451285,33.8439408,9.400138
2021,2021.0,Import,Cyprus,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17743137.0,,34.9823018,33.1451285,38.9597594,34.9249653
2021,2021.0,Import,Cyprus,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",29414.0,,34.9823018,33.1451285,49.4871968,31.2718321
2021,2021.0,Import,Cyprus,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",394197.0,,34.9823018,33.1451285,41.6171214,21.7168387
2021,2021.0,Import,Cyprus,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14431.0,,34.9823018,33.1451285,26.2540493,29.2675469
2021,2021.0,Import,Cyprus,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",128144401.0,,34.9823018,33.1451285,54.7023545,-3.2765753
2021,2021.0,Import,Cyprus,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4052170.0,,34.9823018,33.1451285,39.7837304,-100.445882
2021,2021.0,Import,Cyprus,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",981194.0,,34.9823018,33.1451285,,
