yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Import,Algeria,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3487296612.0,,28.0000272,2.9999825,-36.8535712,174.7456809
2016,2016.0,Import,Algeria,Czechia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42481499.0,,28.0000272,2.9999825,49.7439047,15.3381061
2016,2016.0,Import,Algeria,Benin,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",105.0,,28.0000272,2.9999825,9.5293472,2.2584408
2016,2016.0,Import,Algeria,Denmark,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",429242.0,,28.0000272,2.9999825,55.670249,10.3333283
2016,2016.0,Import,Algeria,El Salvador,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",408.0,,28.0000272,2.9999825,13.8000382,-88.9140683
2016,2016.0,Import,Algeria,Equatorial Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3.0,,28.0000272,2.9999825,1.613172,10.5170357
2016,2016.0,Import,Algeria,Ethiopia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",112590.0,,28.0000272,2.9999825,10.2116702,38.6521203
2016,2016.0,Import,Algeria,Estonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3599.0,,28.0000272,2.9999825,58.7523778,25.3319078
2016,2016.0,Import,Algeria,Finland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",335941.0,,28.0000272,2.9999825,63.2467777,25.9209164
2016,2016.0,Import,Algeria,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",400571860.0,,28.0000272,2.9999825,46.603354,1.8883335
2016,2016.0,Import,Algeria,Georgia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3567.0,,28.0000272,2.9999825,32.3293809,-83.1137366
2016,2016.0,Import,Algeria,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",647186993.0,,28.0000272,2.9999825,51.1638175,10.4478313
2016,2016.0,Import,Algeria,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",352791.0,,28.0000272,2.9999825,38.9953683,21.9877132
2016,2016.0,Import,Algeria,Guyana,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1014.0,,28.0000272,2.9999825,4.8417097,-58.6416891
2016,2016.0,Import,Algeria,Haiti,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",100496.0,,28.0000272,2.9999825,19.1399952,-72.3570972
2016,2016.0,Import,Algeria,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51864.0,,28.0000272,2.9999825,22.350627,114.1849161
2016,2016.0,Import,Algeria,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8123616.0,,28.0000272,2.9999825,47.1817585,19.5060937
2016,2016.0,Import,Algeria,Iceland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",45.0,,28.0000272,2.9999825,64.9841821,-18.1059013
2016,2016.0,Import,Algeria,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1034353.0,,28.0000272,2.9999825,-2.4833826,117.8902853
2016,2016.0,Import,Algeria,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",133817.0,,28.0000272,2.9999825,32.6475314,54.5643516
2016,2016.0,Import,Algeria,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21870.0,,28.0000272,2.9999825,52.865196,-7.9794599
2016,2016.0,Import,Algeria,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",199609929.0,,28.0000272,2.9999825,42.6384261,12.674297
2016,2016.0,Import,Algeria,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",84065620.0,,28.0000272,2.9999825,36.5748441,139.2394179
2016,2016.0,Import,Algeria,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",315441.0,,28.0000272,2.9999825,31.1667049,36.941628
2016,2016.0,Import,Algeria,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14.0,,28.0000272,2.9999825,1.4419683,38.4313975
2016,2016.0,Import,Algeria,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",78672.0,,28.0000272,2.9999825,,
2016,2016.0,Import,Algeria,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",209442912.0,,28.0000272,2.9999825,,
2016,2016.0,Import,Algeria,Lesotho,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",508.0,,28.0000272,2.9999825,-29.6039267,28.3350193
2016,2016.0,Import,Algeria,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7809.0,,28.0000272,2.9999825,56.8406494,24.7537645
2016,2016.0,Import,Algeria,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",371915.0,,28.0000272,2.9999825,55.3500003,23.7499997
2016,2016.0,Import,Algeria,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",123569.0,,28.0000272,2.9999825,49.8158683,6.1296751
2016,2016.0,Import,Algeria,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",470911.0,,28.0000272,2.9999825,4.5693754,102.2656823
2016,2016.0,Import,Algeria,Maldives,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1691.0,,28.0000272,2.9999825,3.7203503,73.2244152
2016,2016.0,Import,Algeria,Mali,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1603.0,,28.0000272,2.9999825,16.3700359,-2.2900239
2016,2016.0,Import,Algeria,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2465.0,,28.0000272,2.9999825,35.8885993,14.4476911
2016,2016.0,Import,Algeria,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1228385.0,,28.0000272,2.9999825,23.6585116,-102.0077097
2016,2016.0,Import,Algeria,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8654927.0,,28.0000272,2.9999825,,
2016,2016.0,Import,Algeria,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2029306.0,,28.0000272,2.9999825,31.1728205,-7.3362482
2016,2016.0,Import,Algeria,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7174842.0,,28.0000272,2.9999825,52.2434979,5.6343227
2016,2016.0,Import,Algeria,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82.0,,28.0000272,2.9999825,-41.5000831,172.8344077
2016,2016.0,Import,Algeria,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",198215.0,,28.0000272,2.9999825,60.5000209,9.0999715
2016,2016.0,Import,Algeria,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",387176.0,,28.0000272,2.9999825,30.3308401,71.247499
2016,2016.0,Import,Algeria,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34060.0,,28.0000272,2.9999825,12.7503486,122.7312101
2016,2016.0,Import,Algeria,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11585445.0,,28.0000272,2.9999825,52.215933,19.134422
2016,2016.0,Import,Algeria,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3275715.0,,28.0000272,2.9999825,39.6621648,-8.1353519
2016,2016.0,Import,Algeria,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",454278698.0,,28.0000272,2.9999825,45.9852129,24.6859225
2016,2016.0,Import,Algeria,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",663283.0,,28.0000272,2.9999825,64.6863136,97.7453061
2016,2016.0,Import,Algeria,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",93560.0,,28.0000272,2.9999825,25.6242618,42.3528328
2016,2016.0,Import,Algeria,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",187035.0,,28.0000272,2.9999825,44.1534121,20.55144
2016,2016.0,Import,Algeria,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",136731097.0,,28.0000272,2.9999825,22.3511148,78.6677428
2016,2016.0,Import,Algeria,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12112.0,,28.0000272,2.9999825,1.357107,103.8194992
2016,2016.0,Import,Algeria,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10075991.0,,28.0000272,2.9999825,48.7411522,19.4528646
2016,2016.0,Import,Algeria,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22669.0,,28.0000272,2.9999825,15.9266657,107.9650855
2016,2016.0,Import,Algeria,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30089445.0,,28.0000272,2.9999825,45.8133113,14.4808369
2016,2016.0,Import,Algeria,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27868864.0,,28.0000272,2.9999825,-28.8166236,24.991639
2016,2016.0,Import,Algeria,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",254075657.0,,28.0000272,2.9999825,39.3260685,-4.8379791
2016,2016.0,Import,Algeria,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12563213.0,,28.0000272,2.9999825,59.6749712,14.5208584
2016,2016.0,Import,Algeria,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",575426.0,,28.0000272,2.9999825,46.7985624,8.2319736
2016,2016.0,Import,Algeria,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",361.0,,28.0000272,2.9999825,34.6401861,39.0494106
2016,2016.0,Import,Algeria,Tajikistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9944993.0,,28.0000272,2.9999825,38.6281733,70.8156541
2016,2016.0,Import,Algeria,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27508474.0,,28.0000272,2.9999825,14.8971921,100.83273
2016,2016.0,Import,Algeria,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2014220.0,,28.0000272,2.9999825,24.0002488,53.9994829
2016,2016.0,Import,Algeria,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15924387.0,,28.0000272,2.9999825,33.8439408,9.400138
2016,2016.0,Import,Algeria,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",140860850.0,,28.0000272,2.9999825,38.9597594,34.9249653
2016,2016.0,Import,Algeria,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",303.0,,28.0000272,2.9999825,1.5333554,32.2166578
2016,2016.0,Import,Algeria,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4255.0,,28.0000272,2.9999825,49.4871968,31.2718321
2016,2016.0,Import,Algeria,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90727.0,,28.0000272,2.9999825,41.6171214,21.7168387
2016,2016.0,Import,Algeria,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",205499.0,,28.0000272,2.9999825,26.2540493,29.2675469
2016,2016.0,Import,Algeria,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",39678421.0,,28.0000272,2.9999825,54.7023545,-3.2765753
2016,2016.0,Import,Algeria,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77480190.0,,28.0000272,2.9999825,39.7837304,-100.445882
2016,2016.0,Import,Algeria,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",150.0,,28.0000272,2.9999825,-14.5189121,27.5589884
