yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Import,Pakistan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1466870742.0,,30.3308401,71.247499,-36.8535712,174.7456809
2019,2019.0,Import,Pakistan,Bulgaria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1531813.0,,30.3308401,71.247499,42.6073975,25.4856617
2019,2019.0,Import,Pakistan,Belarus,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18240527.0,,30.3308401,71.247499,53.4250605,27.6971358
2019,2019.0,Import,Pakistan,Canada,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",168867.0,,30.3308401,71.247499,61.0666922,-107.991707
2019,2019.0,Import,Pakistan,Sri Lanka,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2185986.0,,30.3308401,71.247499,7.5554942,80.7137847
2019,2019.0,Import,Pakistan,Chad,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2075.0,,30.3308401,71.247499,15.6134137,19.0156172
2019,2019.0,Import,Pakistan,Chile,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",167685.0,,30.3308401,71.247499,-31.7613365,-71.3187697
2019,2019.0,Import,Pakistan,China,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",287766785.0,,30.3308401,71.247499,35.000074,104.999927
2019,2019.0,Import,Pakistan,Czechia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",54010.0,,30.3308401,71.247499,49.7439047,15.3381061
2019,2019.0,Import,Pakistan,Denmark,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73776.0,,30.3308401,71.247499,55.670249,10.3333283
2019,2019.0,Import,Pakistan,Estonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",804.0,,30.3308401,71.247499,58.7523778,25.3319078
2019,2019.0,Import,Pakistan,Finland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4780.0,,30.3308401,71.247499,63.2467777,25.9209164
2019,2019.0,Import,Pakistan,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2241038.0,,30.3308401,71.247499,46.603354,1.8883335
2019,2019.0,Import,Pakistan,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17571842.0,,30.3308401,71.247499,51.1638175,10.4478313
2019,2019.0,Import,Pakistan,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6945.0,,30.3308401,71.247499,38.9953683,21.9877132
2019,2019.0,Import,Pakistan,Honduras,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",251.0,,30.3308401,71.247499,15.2572432,-86.0755145
2019,2019.0,Import,Pakistan,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",531320.0,,30.3308401,71.247499,22.350627,114.1849161
2019,2019.0,Import,Pakistan,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1931602.0,,30.3308401,71.247499,47.1817585,19.5060937
2019,2019.0,Import,Pakistan,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",112549464.0,,30.3308401,71.247499,-2.4833826,117.8902853
2019,2019.0,Import,Pakistan,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2551.0,,30.3308401,71.247499,32.6475314,54.5643516
2019,2019.0,Import,Pakistan,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36001.0,,30.3308401,71.247499,52.865196,-7.9794599
2019,2019.0,Import,Pakistan,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",780144.0,,30.3308401,71.247499,42.6384261,12.674297
2019,2019.0,Import,Pakistan,Jamaica,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",29579.0,,30.3308401,71.247499,18.1850507,-77.3947693
2019,2019.0,Import,Pakistan,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",522093002.0,,30.3308401,71.247499,36.5748441,139.2394179
2019,2019.0,Import,Pakistan,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",196684.0,,30.3308401,71.247499,31.1667049,36.941628
2019,2019.0,Import,Pakistan,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94.0,,30.3308401,71.247499,1.4419683,38.4313975
2019,2019.0,Import,Pakistan,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8369.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",58239187.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,Lao People's Dem. Rep.,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",173.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",261.0,,30.3308401,71.247499,56.8406494,24.7537645
2019,2019.0,Import,Pakistan,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",244.0,,30.3308401,71.247499,55.3500003,23.7499997
2019,2019.0,Import,Pakistan,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2613.0,,30.3308401,71.247499,49.8158683,6.1296751
2019,2019.0,Import,Pakistan,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16324505.0,,30.3308401,71.247499,4.5693754,102.2656823
2019,2019.0,Import,Pakistan,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",247811.0,,30.3308401,71.247499,23.6585116,-102.0077097
2019,2019.0,Import,Pakistan,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5149220.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18228.0,,30.3308401,71.247499,21.0000287,57.0036901
2019,2019.0,Import,Pakistan,Namibia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",83.0,,30.3308401,71.247499,-23.2335499,17.3231107
2019,2019.0,Import,Pakistan,Nauru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",797.0,,30.3308401,71.247499,-0.5252306,166.9324426
2019,2019.0,Import,Pakistan,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",294596.0,,30.3308401,71.247499,52.2434979,5.6343227
2019,2019.0,Import,Pakistan,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32344.0,,30.3308401,71.247499,-41.5000831,172.8344077
2019,2019.0,Import,Pakistan,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26.0,,30.3308401,71.247499,9.6000359,7.9999721
2019,2019.0,Import,Pakistan,"Other Europe, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1991090.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2580.0,,30.3308401,71.247499,60.5000209,9.0999715
2019,2019.0,Import,Pakistan,United States Minor Outlying Islands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4171.0,,30.3308401,71.247499,16.7325005,-169.5282535
2019,2019.0,Import,Pakistan,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15356361.0,,30.3308401,71.247499,12.7503486,122.7312101
2019,2019.0,Import,Pakistan,Pitcairn,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20685.0,,30.3308401,71.247499,-25.0657719,-130.101782
2019,2019.0,Import,Pakistan,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",437462.0,,30.3308401,71.247499,52.215933,19.134422
2019,2019.0,Import,Pakistan,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",57684.0,,30.3308401,71.247499,39.6621648,-8.1353519
2019,2019.0,Import,Pakistan,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",389.0,,30.3308401,71.247499,25.3336984,51.2295295
2019,2019.0,Import,Pakistan,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28480.0,,30.3308401,71.247499,45.9852129,24.6859225
2019,2019.0,Import,Pakistan,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72149.0,,30.3308401,71.247499,64.6863136,97.7453061
2019,2019.0,Import,Pakistan,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15268.0,,30.3308401,71.247499,25.6242618,42.3528328
2019,2019.0,Import,Pakistan,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",475116.0,,30.3308401,71.247499,22.3511148,78.6677428
2019,2019.0,Import,Pakistan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",497752.0,,30.3308401,71.247499,1.357107,103.8194992
2019,2019.0,Import,Pakistan,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",63586.0,,30.3308401,71.247499,48.7411522,19.4528646
2019,2019.0,Import,Pakistan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2945047.0,,30.3308401,71.247499,15.9266657,107.9650855
2019,2019.0,Import,Pakistan,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21618.0,,30.3308401,71.247499,45.8133113,14.4808369
2019,2019.0,Import,Pakistan,Somalia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3698.0,,30.3308401,71.247499,8.3676771,49.083416
2019,2019.0,Import,Pakistan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1678809.0,,30.3308401,71.247499,-28.8166236,24.991639
2019,2019.0,Import,Pakistan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",595720.0,,30.3308401,71.247499,39.3260685,-4.8379791
2019,2019.0,Import,Pakistan,Eswatini,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9269.0,,30.3308401,71.247499,-26.5624806,31.3991317
2019,2019.0,Import,Pakistan,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1048685.0,,30.3308401,71.247499,59.6749712,14.5208584
2019,2019.0,Import,Pakistan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12812.0,,30.3308401,71.247499,46.7985624,8.2319736
2019,2019.0,Import,Pakistan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",371103067.0,,30.3308401,71.247499,14.8971921,100.83273
2019,2019.0,Import,Pakistan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4812759.0,,30.3308401,71.247499,24.0002488,53.9994829
2019,2019.0,Import,Pakistan,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9.0,,30.3308401,71.247499,33.8439408,9.400138
2019,2019.0,Import,Pakistan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3240768.0,,30.3308401,71.247499,38.9597594,34.9249653
2019,2019.0,Import,Pakistan,Turkmenistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77015.0,,30.3308401,71.247499,39.3763807,59.3924609
2019,2019.0,Import,Pakistan,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",57409.0,,30.3308401,71.247499,49.4871968,31.2718321
2019,2019.0,Import,Pakistan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3639554.0,,30.3308401,71.247499,54.7023545,-3.2765753
2019,2019.0,Import,Pakistan,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90.0,,30.3308401,71.247499,,
2019,2019.0,Import,Pakistan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7120993.0,,30.3308401,71.247499,39.7837304,-100.445882
