yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Australia and New Zealand,Oceania,1918790,38.9597594,34.9249653,-16.85099460447687,133.4130365630627
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Tunisia,Tunisia,3883996,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,1145964,38.9597594,34.9249653,26.42921218083572,52.86847103284948
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,46406861,38.9597594,34.9249653,47.92172048214207,7.866753258497997
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,340496575,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Afghanistan, Afghanistan,1173708,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Algeria, Algeria,8511350,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Azerbaijan, Azerbaijan,8913464,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Bahrain, Bahrain,117636,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Comoros, Comoros,641,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Cyprus, Cyprus,1163714,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Djibouti, Djibouti,37742,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Georgia, Georgia,6572173,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Iraq, Iraq,21175280,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Israel, Israel,5334337,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Jordan, Jordan,2745394,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Kuwait, Kuwait,1151279,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Lebanon, Lebanon,4204750,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Libya, Libya,3442947,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Malta, Malta,87396,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Mauritania, Mauritania,341645,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Morocco, Morocco,6255332,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Oman, Oman,681364,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Pakistan, Pakistan,2362881,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Qatar, Qatar,919830,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Saudi Arabia, Saudi Arabia,5544,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,State of Palestine, State of Palestine,70396,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,United Arab Emirates, United Arab Emirates,3541096,38.9597594,34.9249653,,
2021,2021,Export,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,Yemen, Yemen,261330,38.9597594,34.9249653,,
