yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Australia and New Zealand,Oceania,130979,24.0002488,53.9994829,-16.85099460447687,133.4130365630627
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Sub-Saharan Africa,Africa,11084520,24.0002488,53.9994829,6.06272746187266,22.727528470146083
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Sudan,Sudan,1109118,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Tunisia,Tunisia,51127,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,675563,24.0002488,53.9994829,26.42921218083572,52.86847103284948
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,1411384,24.0002488,53.9994829,47.92172048214207,7.866753258497997
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,89168801,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Afghanistan, Afghanistan,478553,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Algeria, Algeria,2578354,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Armenia, Armenia,99078,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Azerbaijan, Azerbaijan,121665,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Bahrain, Bahrain,2448384,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Comoros, Comoros,32438,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Cyprus, Cyprus,18131,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Djibouti, Djibouti,369186,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Georgia, Georgia,98274,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Iraq, Iraq,5042944,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Israel, Israel,13103,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Jordan, Jordan,883792,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Kuwait, Kuwait,6625831,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Lebanon, Lebanon,335729,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Libya, Libya,302589,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Malta, Malta,2019,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Mauritania, Mauritania,36478,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Morocco, Morocco,28104,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Oman, Oman,9669441,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Pakistan, Pakistan,2045245,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Qatar, Qatar,1845555,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Saudi Arabia, Saudi Arabia,22209265,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,State of Palestine, State of Palestine,29512,24.0002488,53.9994829,,
2021,2021,Export,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,Yemen, Yemen,454336,24.0002488,53.9994829,,
