yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Export,Pakistan,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",106654539.0,,30.3308401,71.247499,-36.8535712,174.7456809
2018,2018.0,Export,Pakistan,Colombia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",124096.0,,30.3308401,71.247499,4.099917,-72.9088133
2018,2018.0,Export,Pakistan,Dem. Rep. of the Congo,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",95060.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,Costa Rica,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14312.0,,30.3308401,71.247499,10.2735633,-84.0739102
2018,2018.0,Export,Pakistan,Croatia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",18873.0,,30.3308401,71.247499,45.5643442,17.0118954
2018,2018.0,Export,Pakistan,Cyprus,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",29361.0,,30.3308401,71.247499,34.9823018,33.1451285
2018,2018.0,Export,Pakistan,Czechia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",537518.0,,30.3308401,71.247499,49.7439047,15.3381061
2018,2018.0,Export,Pakistan,Benin,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4155.0,,30.3308401,71.247499,9.5293472,2.2584408
2018,2018.0,Export,Pakistan,Denmark,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",353128.0,,30.3308401,71.247499,55.670249,10.3333283
2018,2018.0,Export,Pakistan,Dominican Rep.,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9797.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,Ecuador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",103536.0,,30.3308401,71.247499,-1.3397668,-79.3666965
2018,2018.0,Export,Pakistan,El Salvador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",94.0,,30.3308401,71.247499,13.8000382,-88.9140683
2018,2018.0,Export,Pakistan,Ethiopia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",42.0,,30.3308401,71.247499,10.2116702,38.6521203
2018,2018.0,Export,Pakistan,Estonia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",92504.0,,30.3308401,71.247499,58.7523778,25.3319078
2018,2018.0,Export,Pakistan,Finland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",156620.0,,30.3308401,71.247499,63.2467777,25.9209164
2018,2018.0,Export,Pakistan,France,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3725825.0,,30.3308401,71.247499,46.603354,1.8883335
2018,2018.0,Export,Pakistan,Djibouti,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",79032.0,,30.3308401,71.247499,11.8145966,42.8453061
2018,2018.0,Export,Pakistan,Georgia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",47692.0,,30.3308401,71.247499,32.3293809,-83.1137366
2018,2018.0,Export,Pakistan,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9597571.0,,30.3308401,71.247499,51.1638175,10.4478313
2018,2018.0,Export,Pakistan,Ghana,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2501.0,,30.3308401,71.247499,8.0300284,-1.0800271
2018,2018.0,Export,Pakistan,Greece,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",424127.0,,30.3308401,71.247499,38.9953683,21.9877132
2018,2018.0,Export,Pakistan,Guatemala,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9682.0,,30.3308401,71.247499,15.5855545,-90.345759
2018,2018.0,Export,Pakistan,"China, Hong Kong SAR",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",384737.0,,30.3308401,71.247499,22.350627,114.1849161
2018,2018.0,Export,Pakistan,Hungary,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",281341.0,,30.3308401,71.247499,47.1817585,19.5060937
2018,2018.0,Export,Pakistan,Iceland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8141.0,,30.3308401,71.247499,64.9841821,-18.1059013
2018,2018.0,Export,Pakistan,Indonesia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",131650.0,,30.3308401,71.247499,-2.4833826,117.8902853
2018,2018.0,Export,Pakistan,Iraq,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",97546.0,,30.3308401,71.247499,33.0955793,44.1749775
2018,2018.0,Export,Pakistan,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",50339.0,,30.3308401,71.247499,52.865196,-7.9794599
2018,2018.0,Export,Pakistan,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5181307.0,,30.3308401,71.247499,42.6384261,12.674297
2018,2018.0,Export,Pakistan,Jamaica,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2825.0,,30.3308401,71.247499,18.1850507,-77.3947693
2018,2018.0,Export,Pakistan,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1455640.0,,30.3308401,71.247499,36.5748441,139.2394179
2018,2018.0,Export,Pakistan,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13347.0,,30.3308401,71.247499,48.1012954,66.7780818
2018,2018.0,Export,Pakistan,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",308956.0,,30.3308401,71.247499,31.1667049,36.941628
2018,2018.0,Export,Pakistan,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",418048.0,,30.3308401,71.247499,1.4419683,38.4313975
2018,2018.0,Export,Pakistan,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1442036.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,Kuwait,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",246327.0,,30.3308401,71.247499,29.2733964,47.4979476
2018,2018.0,Export,Pakistan,Kyrgyzstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",263665.0,,30.3308401,71.247499,41.5089324,74.724091
2018,2018.0,Export,Pakistan,Lebanon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1142374.0,,30.3308401,71.247499,33.8750629,35.843409
2018,2018.0,Export,Pakistan,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",248365.0,,30.3308401,71.247499,56.8406494,24.7537645
2018,2018.0,Export,Pakistan,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",122259.0,,30.3308401,71.247499,55.3500003,23.7499997
2018,2018.0,Export,Pakistan,Madagascar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1144.0,,30.3308401,71.247499,-18.9249604,46.4416422
2018,2018.0,Export,Pakistan,Malaysia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",265791.0,,30.3308401,71.247499,4.5693754,102.2656823
2018,2018.0,Export,Pakistan,Malta,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",566.0,,30.3308401,71.247499,35.8885993,14.4476911
2018,2018.0,Export,Pakistan,Mauritius,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1869.0,,30.3308401,71.247499,-20.2759451,57.5703566
2018,2018.0,Export,Pakistan,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2361525.0,,30.3308401,71.247499,23.6585116,-102.0077097
2018,2018.0,Export,Pakistan,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",211580.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,Rep. of Moldova,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2918.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,Morocco,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",381842.0,,30.3308401,71.247499,31.1728205,-7.3362482
2018,2018.0,Export,Pakistan,Mozambique,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1312.0,,30.3308401,71.247499,-19.302233,34.9144977
2018,2018.0,Export,Pakistan,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",273990.0,,30.3308401,71.247499,21.0000287,57.0036901
2018,2018.0,Export,Pakistan,Nepal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3828.0,,30.3308401,71.247499,28.1083929,84.0917139
2018,2018.0,Export,Pakistan,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1948804.0,,30.3308401,71.247499,52.2434979,5.6343227
2018,2018.0,Export,Pakistan,New Zealand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",87041.0,,30.3308401,71.247499,-41.5000831,172.8344077
2018,2018.0,Export,Pakistan,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",74419.0,,30.3308401,71.247499,9.6000359,7.9999721
2018,2018.0,Export,Pakistan,Norway,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13004.0,,30.3308401,71.247499,60.5000209,9.0999715
2018,2018.0,Export,Pakistan,Panama,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",38983.0,,30.3308401,71.247499,8.559559,-81.1308434
2018,2018.0,Export,Pakistan,Paraguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",39831.0,,30.3308401,71.247499,-23.3165935,-58.1693445
2018,2018.0,Export,Pakistan,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",53714.0,,30.3308401,71.247499,-6.8699697,-75.0458515
2018,2018.0,Export,Pakistan,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",50276.0,,30.3308401,71.247499,12.7503486,122.7312101
2018,2018.0,Export,Pakistan,Poland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1297140.0,,30.3308401,71.247499,52.215933,19.134422
2018,2018.0,Export,Pakistan,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",86269.0,,30.3308401,71.247499,39.6621648,-8.1353519
2018,2018.0,Export,Pakistan,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",219818.0,,30.3308401,71.247499,25.3336984,51.2295295
2018,2018.0,Export,Pakistan,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",320604.0,,30.3308401,71.247499,45.9852129,24.6859225
2018,2018.0,Export,Pakistan,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2958949.0,,30.3308401,71.247499,64.6863136,97.7453061
2018,2018.0,Export,Pakistan,Rwanda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1654.0,,30.3308401,71.247499,-1.9646631,30.0644358
2018,2018.0,Export,Pakistan,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6034059.0,,30.3308401,71.247499,25.6242618,42.3528328
2018,2018.0,Export,Pakistan,Serbia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",62976.0,,30.3308401,71.247499,44.1534121,20.55144
2018,2018.0,Export,Pakistan,Seychelles,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",272.0,,30.3308401,71.247499,-4.6574977,55.4540146
2018,2018.0,Export,Pakistan,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",365053.0,,30.3308401,71.247499,22.3511148,78.6677428
2018,2018.0,Export,Pakistan,Singapore,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",401885.0,,30.3308401,71.247499,1.357107,103.8194992
2018,2018.0,Export,Pakistan,Slovakia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",38762.0,,30.3308401,71.247499,48.7411522,19.4528646
2018,2018.0,Export,Pakistan,Viet Nam,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1007767.0,,30.3308401,71.247499,15.9266657,107.9650855
2018,2018.0,Export,Pakistan,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16321.0,,30.3308401,71.247499,45.8133113,14.4808369
2018,2018.0,Export,Pakistan,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",265740.0,,30.3308401,71.247499,-28.8166236,24.991639
2018,2018.0,Export,Pakistan,Zimbabwe,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",163.0,,30.3308401,71.247499,-18.4554963,29.7468414
2018,2018.0,Export,Pakistan,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2265519.0,,30.3308401,71.247499,39.3260685,-4.8379791
2018,2018.0,Export,Pakistan,South Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2286.0,,30.3308401,71.247499,7.8699431,29.6667897
2018,2018.0,Export,Pakistan,Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5526.0,,30.3308401,71.247499,14.5844444,29.4917691
2018,2018.0,Export,Pakistan,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",469463.0,,30.3308401,71.247499,59.6749712,14.5208584
2018,2018.0,Export,Pakistan,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",173997.0,,30.3308401,71.247499,46.7985624,8.2319736
2018,2018.0,Export,Pakistan,Tajikistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",37853.0,,30.3308401,71.247499,38.6281733,70.8156541
2018,2018.0,Export,Pakistan,Thailand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",256817.0,,30.3308401,71.247499,14.8971921,100.83273
2018,2018.0,Export,Pakistan,Trinidad and Tobago,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3291.0,,30.3308401,71.247499,10.7466905,-61.0840075
2018,2018.0,Export,Pakistan,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6069570.0,,30.3308401,71.247499,24.0002488,53.9994829
2018,2018.0,Export,Pakistan,Tunisia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",239991.0,,30.3308401,71.247499,33.8439408,9.400138
2018,2018.0,Export,Pakistan,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1910025.0,,30.3308401,71.247499,38.9597594,34.9249653
2018,2018.0,Export,Pakistan,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",395015.0,,30.3308401,71.247499,49.4871968,31.2718321
2018,2018.0,Export,Pakistan,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",432565.0,,30.3308401,71.247499,26.2540493,29.2675469
2018,2018.0,Export,Pakistan,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6762011.0,,30.3308401,71.247499,54.7023545,-3.2765753
2018,2018.0,Export,Pakistan,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",94941.0,,30.3308401,71.247499,,
2018,2018.0,Export,Pakistan,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",22070900.0,,30.3308401,71.247499,39.7837304,-100.445882
2018,2018.0,Export,Pakistan,Uruguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14997.0,,30.3308401,71.247499,-32.8755548,-56.0201525
2018,2018.0,Export,Pakistan,Uzbekistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",749186.0,,30.3308401,71.247499,41.32373,63.9528098
2018,2018.0,Export,Pakistan,Venezuela,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5212.0,,30.3308401,71.247499,8.0018709,-66.1109318
2018,2018.0,Export,Pakistan,Yemen,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",577292.0,,30.3308401,71.247499,16.3471243,47.8915271
