yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Azerbaijan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",810310637.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2020,2020.0,Import,Azerbaijan,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1635.0,,40.3936294,47.7872508,52.865196,-7.9794599
2020,2020.0,Import,Azerbaijan,Israel,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",138253.0,,40.3936294,47.7872508,30.8124247,34.8594762
2020,2020.0,Import,Azerbaijan,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8676423.0,,40.3936294,47.7872508,42.6384261,12.674297
2020,2020.0,Import,Azerbaijan,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90078611.0,,40.3936294,47.7872508,36.5748441,139.2394179
2020,2020.0,Import,Azerbaijan,Kazakhstan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",169565.0,,40.3936294,47.7872508,48.1012954,66.7780818
2020,2020.0,Import,Azerbaijan,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",68473065.0,,40.3936294,47.7872508,,
2020,2020.0,Import,Azerbaijan,Kyrgyzstan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21046.0,,40.3936294,47.7872508,41.5089324,74.724091
2020,2020.0,Import,Azerbaijan,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1815.0,,40.3936294,47.7872508,56.8406494,24.7537645
2020,2020.0,Import,Azerbaijan,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12477.0,,40.3936294,47.7872508,55.3500003,23.7499997
2020,2020.0,Import,Azerbaijan,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",310.0,,40.3936294,47.7872508,49.8158683,6.1296751
2020,2020.0,Import,Azerbaijan,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22724.0,,40.3936294,47.7872508,4.5693754,102.2656823
2020,2020.0,Import,Azerbaijan,Maldives,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",967.0,,40.3936294,47.7872508,3.7203503,73.2244152
2020,2020.0,Import,Azerbaijan,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22904531.0,,40.3936294,47.7872508,23.6585116,-102.0077097
2020,2020.0,Import,Azerbaijan,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",653790.0,,40.3936294,47.7872508,,
2020,2020.0,Import,Azerbaijan,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",391049.0,,40.3936294,47.7872508,31.1728205,-7.3362482
2020,2020.0,Import,Azerbaijan,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14583515.0,,40.3936294,47.7872508,52.2434979,5.6343227
2020,2020.0,Import,Azerbaijan,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",331.0,,40.3936294,47.7872508,-41.5000831,172.8344077
2020,2020.0,Import,Azerbaijan,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31227.0,,40.3936294,47.7872508,60.5000209,9.0999715
2020,2020.0,Import,Azerbaijan,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38.0,,40.3936294,47.7872508,30.3308401,71.247499
2020,2020.0,Import,Azerbaijan,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18845.0,,40.3936294,47.7872508,12.7503486,122.7312101
2020,2020.0,Import,Azerbaijan,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2903174.0,,40.3936294,47.7872508,52.215933,19.134422
2020,2020.0,Import,Azerbaijan,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",33929.0,,40.3936294,47.7872508,39.6621648,-8.1353519
2020,2020.0,Import,Azerbaijan,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",776401.0,,40.3936294,47.7872508,45.9852129,24.6859225
2020,2020.0,Import,Azerbaijan,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55769448.0,,40.3936294,47.7872508,64.6863136,97.7453061
2020,2020.0,Import,Azerbaijan,Rwanda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3300.0,,40.3936294,47.7872508,-1.9646631,30.0644358
2020,2020.0,Import,Azerbaijan,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5739.0,,40.3936294,47.7872508,44.1534121,20.55144
2020,2020.0,Import,Azerbaijan,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",396.0,,40.3936294,47.7872508,8.6400349,-11.8400269
2020,2020.0,Import,Azerbaijan,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1762393.0,,40.3936294,47.7872508,22.3511148,78.6677428
2020,2020.0,Import,Azerbaijan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15.0,,40.3936294,47.7872508,1.357107,103.8194992
2020,2020.0,Import,Azerbaijan,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13736611.0,,40.3936294,47.7872508,48.7411522,19.4528646
2020,2020.0,Import,Azerbaijan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2851.0,,40.3936294,47.7872508,15.9266657,107.9650855
2020,2020.0,Import,Azerbaijan,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48707.0,,40.3936294,47.7872508,45.8133113,14.4808369
2020,2020.0,Import,Azerbaijan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",487874.0,,40.3936294,47.7872508,-28.8166236,24.991639
2020,2020.0,Import,Azerbaijan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1587180.0,,40.3936294,47.7872508,39.3260685,-4.8379791
2020,2020.0,Import,Azerbaijan,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10560896.0,,40.3936294,47.7872508,59.6749712,14.5208584
2020,2020.0,Import,Azerbaijan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72636.0,,40.3936294,47.7872508,46.7985624,8.2319736
2020,2020.0,Import,Azerbaijan,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5.0,,40.3936294,47.7872508,34.6401861,39.0494106
2020,2020.0,Import,Azerbaijan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10902131.0,,40.3936294,47.7872508,14.8971921,100.83273
2020,2020.0,Import,Azerbaijan,Tokelau,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55.0,,40.3936294,47.7872508,-9.1676396,-171.819687
2020,2020.0,Import,Azerbaijan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",66116.0,,40.3936294,47.7872508,24.0002488,53.9994829
2020,2020.0,Import,Azerbaijan,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3717.0,,40.3936294,47.7872508,33.8439408,9.400138
2020,2020.0,Import,Azerbaijan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",68183898.0,,40.3936294,47.7872508,38.9597594,34.9249653
2020,2020.0,Import,Azerbaijan,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",707802.0,,40.3936294,47.7872508,49.4871968,31.2718321
2020,2020.0,Import,Azerbaijan,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",63.0,,40.3936294,47.7872508,26.2540493,29.2675469
2020,2020.0,Import,Azerbaijan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42884726.0,,40.3936294,47.7872508,54.7023545,-3.2765753
2020,2020.0,Import,Azerbaijan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",102073128.0,,40.3936294,47.7872508,39.7837304,-100.445882
2020,2020.0,Import,Azerbaijan,Uzbekistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7632826.0,,40.3936294,47.7872508,41.32373,63.9528098
2020,2020.0,Import,Azerbaijan,Venezuela,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38.0,,40.3936294,47.7872508,8.0018709,-66.1109318
