yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Import,Georgia,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",25395919.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2013,2013.0,Import,Georgia,France,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",68946.0,,32.3293809,-83.1137366,46.603354,1.8883335
2013,2013.0,Import,Georgia,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1957570.0,,32.3293809,-83.1137366,51.1638175,10.4478313
2013,2013.0,Import,Georgia,Greece,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",28584.0,,32.3293809,-83.1137366,38.9953683,21.9877132
2013,2013.0,Import,Georgia,"China, Hong Kong SAR",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",262695.0,,32.3293809,-83.1137366,22.350627,114.1849161
2013,2013.0,Import,Georgia,Hungary,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1076.0,,32.3293809,-83.1137366,47.1817585,19.5060937
2013,2013.0,Import,Georgia,Indonesia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",33.0,,32.3293809,-83.1137366,-2.4833826,117.8902853
2013,2013.0,Import,Georgia,Iran,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",88784.0,,32.3293809,-83.1137366,32.6475314,54.5643516
2013,2013.0,Import,Georgia,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",185.0,,32.3293809,-83.1137366,52.865196,-7.9794599
2013,2013.0,Import,Georgia,Israel,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",29465.0,,32.3293809,-83.1137366,30.8124247,34.8594762
2013,2013.0,Import,Georgia,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",336404.0,,32.3293809,-83.1137366,42.6384261,12.674297
2013,2013.0,Import,Georgia,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",853.0,,32.3293809,-83.1137366,36.5748441,139.2394179
2013,2013.0,Import,Georgia,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",56706.0,,32.3293809,-83.1137366,48.1012954,66.7780818
2013,2013.0,Import,Georgia,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",40977.0,,32.3293809,-83.1137366,,
2013,2013.0,Import,Georgia,Kyrgyzstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",119.0,,32.3293809,-83.1137366,41.5089324,74.724091
2013,2013.0,Import,Georgia,Lebanon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2056.0,,32.3293809,-83.1137366,33.8750629,35.843409
2013,2013.0,Import,Georgia,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17228.0,,32.3293809,-83.1137366,56.8406494,24.7537645
2013,2013.0,Import,Georgia,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",29337.0,,32.3293809,-83.1137366,55.3500003,23.7499997
2013,2013.0,Import,Georgia,Luxembourg,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",572.0,,32.3293809,-83.1137366,49.8158683,6.1296751
2013,2013.0,Import,Georgia,Malaysia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",375.0,,32.3293809,-83.1137366,4.5693754,102.2656823
2013,2013.0,Import,Georgia,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",152999.0,,32.3293809,-83.1137366,,
2013,2013.0,Import,Georgia,Rep. of Moldova,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",399.0,,32.3293809,-83.1137366,,
2013,2013.0,Import,Georgia,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1.0,,32.3293809,-83.1137366,21.0000287,57.0036901
2013,2013.0,Import,Georgia,Nepal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",603.0,,32.3293809,-83.1137366,28.1083929,84.0917139
2013,2013.0,Import,Georgia,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",270875.0,,32.3293809,-83.1137366,52.2434979,5.6343227
2013,2013.0,Import,Georgia,Niger,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6.0,,32.3293809,-83.1137366,17.7356214,9.3238432
2013,2013.0,Import,Georgia,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17.0,,32.3293809,-83.1137366,9.6000359,7.9999721
2013,2013.0,Import,Georgia,Norway,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2686.0,,32.3293809,-83.1137366,60.5000209,9.0999715
2013,2013.0,Import,Georgia,Pakistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",55346.0,,32.3293809,-83.1137366,30.3308401,71.247499
2013,2013.0,Import,Georgia,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",57.0,,32.3293809,-83.1137366,12.7503486,122.7312101
2013,2013.0,Import,Georgia,Poland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2367191.0,,32.3293809,-83.1137366,52.215933,19.134422
2013,2013.0,Import,Georgia,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",84.0,,32.3293809,-83.1137366,39.6621648,-8.1353519
2013,2013.0,Import,Georgia,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",107.0,,32.3293809,-83.1137366,25.3336984,51.2295295
2013,2013.0,Import,Georgia,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8322.0,,32.3293809,-83.1137366,45.9852129,24.6859225
2013,2013.0,Import,Georgia,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",305138.0,,32.3293809,-83.1137366,64.6863136,97.7453061
2013,2013.0,Import,Georgia,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1.0,,32.3293809,-83.1137366,25.6242618,42.3528328
2013,2013.0,Import,Georgia,Serbia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",62.0,,32.3293809,-83.1137366,44.1534121,20.55144
2013,2013.0,Import,Georgia,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",50272.0,,32.3293809,-83.1137366,22.3511148,78.6677428
2013,2013.0,Import,Georgia,Singapore,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",27823.0,,32.3293809,-83.1137366,1.357107,103.8194992
2013,2013.0,Import,Georgia,Slovakia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1464209.0,,32.3293809,-83.1137366,48.7411522,19.4528646
2013,2013.0,Import,Georgia,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",26815.0,,32.3293809,-83.1137366,45.8133113,14.4808369
2013,2013.0,Import,Georgia,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14036.0,,32.3293809,-83.1137366,-28.8166236,24.991639
2013,2013.0,Import,Georgia,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",169180.0,,32.3293809,-83.1137366,39.3260685,-4.8379791
2013,2013.0,Import,Georgia,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17207.0,,32.3293809,-83.1137366,59.6749712,14.5208584
2013,2013.0,Import,Georgia,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",833212.0,,32.3293809,-83.1137366,46.7985624,8.2319736
2013,2013.0,Import,Georgia,Syria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4.0,,32.3293809,-83.1137366,34.6401861,39.0494106
2013,2013.0,Import,Georgia,Thailand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10429.0,,32.3293809,-83.1137366,14.8971921,100.83273
2013,2013.0,Import,Georgia,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1492104.0,,32.3293809,-83.1137366,24.0002488,53.9994829
2013,2013.0,Import,Georgia,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3321148.0,,32.3293809,-83.1137366,38.9597594,34.9249653
2013,2013.0,Import,Georgia,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",799680.0,,32.3293809,-83.1137366,49.4871968,31.2718321
2013,2013.0,Import,Georgia,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",121472.0,,32.3293809,-83.1137366,26.2540493,29.2675469
2013,2013.0,Import,Georgia,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",373777.0,,32.3293809,-83.1137366,54.7023545,-3.2765753
2013,2013.0,Import,Georgia,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",202889.0,,32.3293809,-83.1137366,39.7837304,-100.445882
