yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Export,Israel,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",159167000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2013,2013.0,Export,Israel,Guam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4000.0,,30.8124247,34.8594762,13.4501257,144.75755102972062
2013,2013.0,Export,Israel,Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170000.0,,30.8124247,34.8594762,10.7226226,-10.7083587
2013,2013.0,Export,Israel,Haiti,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2398000.0,,30.8124247,34.8594762,19.1399952,-72.3570972
2013,2013.0,Export,Israel,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",35000.0,,30.8124247,34.8594762,22.350627,114.1849161
2013,2013.0,Export,Israel,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2004000.0,,30.8124247,34.8594762,47.1817585,19.5060937
2013,2013.0,Export,Israel,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",610000.0,,30.8124247,34.8594762,52.865196,-7.9794599
2013,2013.0,Export,Israel,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1156000.0,,30.8124247,34.8594762,42.6384261,12.674297
2013,2013.0,Export,Israel,Côte d'Ivoire,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",214000.0,,30.8124247,34.8594762,7.9897371,-5.5679458
2013,2013.0,Export,Israel,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15000.0,,30.8124247,34.8594762,36.5748441,139.2394179
2013,2013.0,Export,Israel,Kazakhstan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14000.0,,30.8124247,34.8594762,48.1012954,66.7780818
2013,2013.0,Export,Israel,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15805000.0,,30.8124247,34.8594762,31.1667049,36.941628
2013,2013.0,Export,Israel,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",166000.0,,30.8124247,34.8594762,1.4419683,38.4313975
2013,2013.0,Export,Israel,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",843000.0,,30.8124247,34.8594762,,
2013,2013.0,Export,Israel,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7000.0,,30.8124247,34.8594762,56.8406494,24.7537645
2013,2013.0,Export,Israel,Liberia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13000.0,,30.8124247,34.8594762,5.7499721,-9.3658524
2013,2013.0,Export,Israel,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4000.0,,30.8124247,34.8594762,55.3500003,23.7499997
2013,2013.0,Export,Israel,Madagascar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8000.0,,30.8124247,34.8594762,-18.9249604,46.4416422
2013,2013.0,Export,Israel,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23000.0,,30.8124247,34.8594762,35.8885993,14.4476911
2013,2013.0,Export,Israel,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",736000.0,,30.8124247,34.8594762,23.6585116,-102.0077097
2013,2013.0,Export,Israel,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11000.0,,30.8124247,34.8594762,,
2013,2013.0,Export,Israel,Rep. of Moldova,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3000.0,,30.8124247,34.8594762,,
2013,2013.0,Export,Israel,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",907000.0,,30.8124247,34.8594762,52.2434979,5.6343227
2013,2013.0,Export,Israel,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",58000.0,,30.8124247,34.8594762,-41.5000831,172.8344077
2013,2013.0,Export,Israel,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",812000.0,,30.8124247,34.8594762,9.6000359,7.9999721
2013,2013.0,Export,Israel,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170000.0,,30.8124247,34.8594762,60.5000209,9.0999715
2013,2013.0,Export,Israel,Papua New Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12000.0,,30.8124247,34.8594762,-5.6816069,144.2489081
2013,2013.0,Export,Israel,Paraguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3000.0,,30.8124247,34.8594762,-23.3165935,-58.1693445
2013,2013.0,Export,Israel,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12000.0,,30.8124247,34.8594762,-6.8699697,-75.0458515
2013,2013.0,Export,Israel,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24000.0,,30.8124247,34.8594762,12.7503486,122.7312101
2013,2013.0,Export,Israel,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",974000.0,,30.8124247,34.8594762,52.215933,19.134422
2013,2013.0,Export,Israel,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6000.0,,30.8124247,34.8594762,39.6621648,-8.1353519
2013,2013.0,Export,Israel,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28000.0,,30.8124247,34.8594762,45.9852129,24.6859225
2013,2013.0,Export,Israel,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94000.0,,30.8124247,34.8594762,64.6863136,97.7453061
2013,2013.0,Export,Israel,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",830000.0,,30.8124247,34.8594762,14.4750607,-14.4529612
2013,2013.0,Export,Israel,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1000.0,,30.8124247,34.8594762,44.1534121,20.55144
2013,2013.0,Export,Israel,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1000.0,,30.8124247,34.8594762,8.6400349,-11.8400269
2013,2013.0,Export,Israel,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",241000.0,,30.8124247,34.8594762,22.3511148,78.6677428
2013,2013.0,Export,Israel,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",46000.0,,30.8124247,34.8594762,1.357107,103.8194992
2013,2013.0,Export,Israel,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7000.0,,30.8124247,34.8594762,15.9266657,107.9650855
2013,2013.0,Export,Israel,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",802000.0,,30.8124247,34.8594762,45.8133113,14.4808369
2013,2013.0,Export,Israel,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",123000.0,,30.8124247,34.8594762,-28.8166236,24.991639
2013,2013.0,Export,Israel,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4000.0,,30.8124247,34.8594762,-18.4554963,29.7468414
2013,2013.0,Export,Israel,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",306000.0,,30.8124247,34.8594762,39.3260685,-4.8379791
2013,2013.0,Export,Israel,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16000.0,,30.8124247,34.8594762,14.5844444,29.4917691
2013,2013.0,Export,Israel,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1723000.0,,30.8124247,34.8594762,59.6749712,14.5208584
2013,2013.0,Export,Israel,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",254000.0,,30.8124247,34.8594762,46.7985624,8.2319736
2013,2013.0,Export,Israel,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",99000.0,,30.8124247,34.8594762,14.8971921,100.83273
2013,2013.0,Export,Israel,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",45000.0,,30.8124247,34.8594762,8.7800265,1.0199765
2013,2013.0,Export,Israel,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1016000.0,,30.8124247,34.8594762,38.9597594,34.9249653
2013,2013.0,Export,Israel,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16000.0,,30.8124247,34.8594762,1.5333554,32.2166578
2013,2013.0,Export,Israel,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10000.0,,30.8124247,34.8594762,49.4871968,31.2718321
2013,2013.0,Export,Israel,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1183000.0,,30.8124247,34.8594762,41.6171214,21.7168387
2013,2013.0,Export,Israel,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",606000.0,,30.8124247,34.8594762,26.2540493,29.2675469
2013,2013.0,Export,Israel,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18374000.0,,30.8124247,34.8594762,54.7023545,-3.2765753
2013,2013.0,Export,Israel,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30000.0,,30.8124247,34.8594762,,
2013,2013.0,Export,Israel,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",49586000.0,,30.8124247,34.8594762,39.7837304,-100.445882
2013,2013.0,Export,Israel,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",387000.0,,30.8124247,34.8594762,-14.5189121,27.5589884
2013,2013.0,Export,Israel,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2555000.0,,30.8124247,34.8594762,,
