yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Export,Israel,World,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",3239252000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2008,2008.0,Export,Israel,Fmr Sudan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",13000.0,,30.8124247,34.8594762,18.046398,34.41288
2008,2008.0,Export,Israel,Eswatini,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",11000.0,,30.8124247,34.8594762,-26.5624806,31.3991317
2008,2008.0,Export,Israel,Sweden,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",13075000.0,,30.8124247,34.8594762,59.6749712,14.5208584
2008,2008.0,Export,Israel,Switzerland,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",10462000.0,,30.8124247,34.8594762,46.7985624,8.2319736
2008,2008.0,Export,Israel,Syria,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",7000.0,,30.8124247,34.8594762,34.6401861,39.0494106
2008,2008.0,Export,Israel,Tajikistan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",238000.0,,30.8124247,34.8594762,38.6281733,70.8156541
2008,2008.0,Export,Israel,Thailand,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",9946000.0,,30.8124247,34.8594762,14.8971921,100.83273
2008,2008.0,Export,Israel,Trinidad and Tobago,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",48000.0,,30.8124247,34.8594762,10.7466905,-61.0840075
2008,2008.0,Export,Israel,United Arab Emirates,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",80000.0,,30.8124247,34.8594762,24.0002488,53.9994829
2008,2008.0,Export,Israel,Turkey,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",68596000.0,,30.8124247,34.8594762,38.9597594,34.9249653
2008,2008.0,Export,Israel,Turkmenistan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",193000.0,,30.8124247,34.8594762,39.3763807,59.3924609
2008,2008.0,Export,Israel,Turks and Caicos Isds,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",2000.0,,30.8124247,34.8594762,,
2008,2008.0,Export,Israel,Uganda,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1306000.0,,30.8124247,34.8594762,1.5333554,32.2166578
2008,2008.0,Export,Israel,Ukraine,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",4878000.0,,30.8124247,34.8594762,49.4871968,31.2718321
2008,2008.0,Export,Israel,North Macedonia,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",883000.0,,30.8124247,34.8594762,41.6171214,21.7168387
2008,2008.0,Export,Israel,Egypt,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",407000.0,,30.8124247,34.8594762,26.2540493,29.2675469
2008,2008.0,Export,Israel,United Kingdom,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",62540000.0,,30.8124247,34.8594762,54.7023545,-3.2765753
2008,2008.0,Export,Israel,United Rep. of Tanzania,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",352000.0,,30.8124247,34.8594762,,
2008,2008.0,Export,Israel,USA,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1133211000.0,,30.8124247,34.8594762,39.7837304,-100.445882
2008,2008.0,Export,Israel,Uruguay,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",999000.0,,30.8124247,34.8594762,-32.8755548,-56.0201525
2008,2008.0,Export,Israel,Uzbekistan,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",59000.0,,30.8124247,34.8594762,41.32373,63.9528098
2008,2008.0,Export,Israel,Venezuela,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",3586000.0,,30.8124247,34.8594762,8.0018709,-66.1109318
2008,2008.0,Export,Israel,Zambia,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",101000.0,,30.8124247,34.8594762,-14.5189121,27.5589884
2008,2008.0,Export,Israel,"Areas, nes",90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",21405000.0,,30.8124247,34.8594762,,
