yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2017,2017.0,Export,Pakistan,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",99891919.0,,30.3308401,71.247499,-36.8535712,174.7456809
2017,2017.0,Export,Pakistan,Denmark,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",252557.0,,30.3308401,71.247499,55.670249,10.3333283
2017,2017.0,Export,Pakistan,Dominican Rep.,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16186.0,,30.3308401,71.247499,,
2017,2017.0,Export,Pakistan,Ecuador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",92578.0,,30.3308401,71.247499,-1.3397668,-79.3666965
2017,2017.0,Export,Pakistan,El Salvador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4246.0,,30.3308401,71.247499,13.8000382,-88.9140683
2017,2017.0,Export,Pakistan,Ethiopia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",636.0,,30.3308401,71.247499,10.2116702,38.6521203
2017,2017.0,Export,Pakistan,Estonia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",240381.0,,30.3308401,71.247499,58.7523778,25.3319078
2017,2017.0,Export,Pakistan,Finland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1158501.0,,30.3308401,71.247499,63.2467777,25.9209164
2017,2017.0,Export,Pakistan,France,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2867389.0,,30.3308401,71.247499,46.603354,1.8883335
2017,2017.0,Export,Pakistan,Djibouti,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",35697.0,,30.3308401,71.247499,11.8145966,42.8453061
2017,2017.0,Export,Pakistan,Gabon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",419.0,,30.3308401,71.247499,-0.8999695,11.6899699
2017,2017.0,Export,Pakistan,Georgia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",174369.0,,30.3308401,71.247499,32.3293809,-83.1137366
2017,2017.0,Export,Pakistan,Gambia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",183890.0,,30.3308401,71.247499,13.470062,-15.4900464
2017,2017.0,Export,Pakistan,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9431300.0,,30.3308401,71.247499,51.1638175,10.4478313
2017,2017.0,Export,Pakistan,Ghana,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1265.0,,30.3308401,71.247499,8.0300284,-1.0800271
2017,2017.0,Export,Pakistan,Greece,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",531529.0,,30.3308401,71.247499,38.9953683,21.9877132
2017,2017.0,Export,Pakistan,"China, Hong Kong SAR",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",453335.0,,30.3308401,71.247499,22.350627,114.1849161
2017,2017.0,Export,Pakistan,Hungary,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",312438.0,,30.3308401,71.247499,47.1817585,19.5060937
2017,2017.0,Export,Pakistan,Iceland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14647.0,,30.3308401,71.247499,64.9841821,-18.1059013
2017,2017.0,Export,Pakistan,Indonesia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",78526.0,,30.3308401,71.247499,-2.4833826,117.8902853
2017,2017.0,Export,Pakistan,Iran,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",47195.0,,30.3308401,71.247499,32.6475314,54.5643516
2017,2017.0,Export,Pakistan,Iraq,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",62351.0,,30.3308401,71.247499,33.0955793,44.1749775
2017,2017.0,Export,Pakistan,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",31211.0,,30.3308401,71.247499,52.865196,-7.9794599
2017,2017.0,Export,Pakistan,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4508184.0,,30.3308401,71.247499,42.6384261,12.674297
2017,2017.0,Export,Pakistan,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",918795.0,,30.3308401,71.247499,36.5748441,139.2394179
2017,2017.0,Export,Pakistan,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8004.0,,30.3308401,71.247499,48.1012954,66.7780818
2017,2017.0,Export,Pakistan,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",291595.0,,30.3308401,71.247499,31.1667049,36.941628
2017,2017.0,Export,Pakistan,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",222939.0,,30.3308401,71.247499,1.4419683,38.4313975
2017,2017.0,Export,Pakistan,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1514866.0,,30.3308401,71.247499,,
2017,2017.0,Export,Pakistan,Kuwait,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158709.0,,30.3308401,71.247499,29.2733964,47.4979476
2017,2017.0,Export,Pakistan,Lebanon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1057901.0,,30.3308401,71.247499,33.8750629,35.843409
2017,2017.0,Export,Pakistan,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",337403.0,,30.3308401,71.247499,56.8406494,24.7537645
2017,2017.0,Export,Pakistan,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",99648.0,,30.3308401,71.247499,55.3500003,23.7499997
2017,2017.0,Export,Pakistan,Madagascar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",70.0,,30.3308401,71.247499,-18.9249604,46.4416422
2017,2017.0,Export,Pakistan,Malawi,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16138.0,,30.3308401,71.247499,-13.2687204,33.9301963
2017,2017.0,Export,Pakistan,Malaysia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",247128.0,,30.3308401,71.247499,4.5693754,102.2656823
2017,2017.0,Export,Pakistan,Mauritius,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",993.0,,30.3308401,71.247499,-20.2759451,57.5703566
2017,2017.0,Export,Pakistan,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1872516.0,,30.3308401,71.247499,23.6585116,-102.0077097
2017,2017.0,Export,Pakistan,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",232831.0,,30.3308401,71.247499,,
2017,2017.0,Export,Pakistan,Rep. of Moldova,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",12064.0,,30.3308401,71.247499,,
2017,2017.0,Export,Pakistan,Morocco,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",408386.0,,30.3308401,71.247499,31.1728205,-7.3362482
2017,2017.0,Export,Pakistan,Mozambique,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",21176.0,,30.3308401,71.247499,-19.302233,34.9144977
2017,2017.0,Export,Pakistan,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",121221.0,,30.3308401,71.247499,21.0000287,57.0036901
2017,2017.0,Export,Pakistan,Nepal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1641.0,,30.3308401,71.247499,28.1083929,84.0917139
2017,2017.0,Export,Pakistan,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2045365.0,,30.3308401,71.247499,52.2434979,5.6343227
2017,2017.0,Export,Pakistan,New Zealand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",182779.0,,30.3308401,71.247499,-41.5000831,172.8344077
2017,2017.0,Export,Pakistan,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2082.0,,30.3308401,71.247499,9.6000359,7.9999721
2017,2017.0,Export,Pakistan,Norway,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9803.0,,30.3308401,71.247499,60.5000209,9.0999715
2017,2017.0,Export,Pakistan,Panama,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15767.0,,30.3308401,71.247499,8.559559,-81.1308434
2017,2017.0,Export,Pakistan,Paraguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",90326.0,,30.3308401,71.247499,-23.3165935,-58.1693445
2017,2017.0,Export,Pakistan,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",57710.0,,30.3308401,71.247499,-6.8699697,-75.0458515
2017,2017.0,Export,Pakistan,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10340.0,,30.3308401,71.247499,12.7503486,122.7312101
2017,2017.0,Export,Pakistan,Poland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",856740.0,,30.3308401,71.247499,52.215933,19.134422
2017,2017.0,Export,Pakistan,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",88999.0,,30.3308401,71.247499,39.6621648,-8.1353519
2017,2017.0,Export,Pakistan,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",63409.0,,30.3308401,71.247499,25.3336984,51.2295295
2017,2017.0,Export,Pakistan,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",289421.0,,30.3308401,71.247499,45.9852129,24.6859225
2017,2017.0,Export,Pakistan,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1751591.0,,30.3308401,71.247499,64.6863136,97.7453061
2017,2017.0,Export,Pakistan,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5751813.0,,30.3308401,71.247499,25.6242618,42.3528328
2017,2017.0,Export,Pakistan,Senegal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",380.0,,30.3308401,71.247499,14.4750607,-14.4529612
2017,2017.0,Export,Pakistan,Serbia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10406.0,,30.3308401,71.247499,44.1534121,20.55144
2017,2017.0,Export,Pakistan,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",437444.0,,30.3308401,71.247499,22.3511148,78.6677428
2017,2017.0,Export,Pakistan,Singapore,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1440447.0,,30.3308401,71.247499,1.357107,103.8194992
2017,2017.0,Export,Pakistan,Slovakia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9849.0,,30.3308401,71.247499,48.7411522,19.4528646
2017,2017.0,Export,Pakistan,Viet Nam,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",551854.0,,30.3308401,71.247499,15.9266657,107.9650855
2017,2017.0,Export,Pakistan,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15963.0,,30.3308401,71.247499,45.8133113,14.4808369
2017,2017.0,Export,Pakistan,Somalia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",595.0,,30.3308401,71.247499,8.3676771,49.083416
2017,2017.0,Export,Pakistan,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",278999.0,,30.3308401,71.247499,-28.8166236,24.991639
2017,2017.0,Export,Pakistan,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2002360.0,,30.3308401,71.247499,39.3260685,-4.8379791
2017,2017.0,Export,Pakistan,Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6760.0,,30.3308401,71.247499,14.5844444,29.4917691
2017,2017.0,Export,Pakistan,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",277923.0,,30.3308401,71.247499,59.6749712,14.5208584
2017,2017.0,Export,Pakistan,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",246027.0,,30.3308401,71.247499,46.7985624,8.2319736
2017,2017.0,Export,Pakistan,Tajikistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",126027.0,,30.3308401,71.247499,38.6281733,70.8156541
2017,2017.0,Export,Pakistan,Thailand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",202225.0,,30.3308401,71.247499,14.8971921,100.83273
2017,2017.0,Export,Pakistan,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6501801.0,,30.3308401,71.247499,24.0002488,53.9994829
2017,2017.0,Export,Pakistan,Tunisia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",199123.0,,30.3308401,71.247499,33.8439408,9.400138
2017,2017.0,Export,Pakistan,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1260142.0,,30.3308401,71.247499,38.9597594,34.9249653
2017,2017.0,Export,Pakistan,Uganda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",24870.0,,30.3308401,71.247499,1.5333554,32.2166578
2017,2017.0,Export,Pakistan,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",339448.0,,30.3308401,71.247499,49.4871968,31.2718321
2017,2017.0,Export,Pakistan,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",241153.0,,30.3308401,71.247499,26.2540493,29.2675469
2017,2017.0,Export,Pakistan,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6134493.0,,30.3308401,71.247499,54.7023545,-3.2765753
2017,2017.0,Export,Pakistan,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",25219.0,,30.3308401,71.247499,,
2017,2017.0,Export,Pakistan,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",23163679.0,,30.3308401,71.247499,39.7837304,-100.445882
2017,2017.0,Export,Pakistan,Burkina Faso,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3548.0,,30.3308401,71.247499,12.0753083,-1.6880314
2017,2017.0,Export,Pakistan,Uruguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",97082.0,,30.3308401,71.247499,-32.8755548,-56.0201525
2017,2017.0,Export,Pakistan,Uzbekistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",884578.0,,30.3308401,71.247499,41.32373,63.9528098
2017,2017.0,Export,Pakistan,Venezuela,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",26524.0,,30.3308401,71.247499,8.0018709,-66.1109318
2017,2017.0,Export,Pakistan,Yemen,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",715096.0,,30.3308401,71.247499,16.3471243,47.8915271
