yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Export,Lebanon,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5035848.0,,33.8750629,35.843409,-36.8535712,174.7456809
2016,2016.0,Export,Lebanon,Canada,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2561.0,,33.8750629,35.843409,61.0666922,-107.991707
2016,2016.0,Export,Lebanon,Central African Rep.,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",27215.0,,33.8750629,35.843409,,
2016,2016.0,Export,Lebanon,Chad,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1345.0,,33.8750629,35.843409,15.6134137,19.0156172
2016,2016.0,Export,Lebanon,Chile,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",371.0,,33.8750629,35.843409,-31.7613365,-71.3187697
2016,2016.0,Export,Lebanon,China,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3566.0,,33.8750629,35.843409,35.000074,104.999927
2016,2016.0,Export,Lebanon,Congo,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",398245.0,,33.8750629,35.843409,-2.9814344,23.8222636
2016,2016.0,Export,Lebanon,Cyprus,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",605.0,,33.8750629,35.843409,34.9823018,33.1451285
2016,2016.0,Export,Lebanon,Benin,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",32727.0,,33.8750629,35.843409,9.5293472,2.2584408
2016,2016.0,Export,Lebanon,Denmark,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",66739.0,,33.8750629,35.843409,55.670249,10.3333283
2016,2016.0,Export,Lebanon,Ecuador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",300.0,,33.8750629,35.843409,-1.3397668,-79.3666965
2016,2016.0,Export,Lebanon,Equatorial Guinea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",74221.0,,33.8750629,35.843409,1.613172,10.5170357
2016,2016.0,Export,Lebanon,Ethiopia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",518.0,,33.8750629,35.843409,10.2116702,38.6521203
2016,2016.0,Export,Lebanon,France,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16151.0,,33.8750629,35.843409,46.603354,1.8883335
2016,2016.0,Export,Lebanon,Djibouti,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",12887.0,,33.8750629,35.843409,11.8145966,42.8453061
2016,2016.0,Export,Lebanon,Gabon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",121760.0,,33.8750629,35.843409,-0.8999695,11.6899699
2016,2016.0,Export,Lebanon,Gambia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10582.0,,33.8750629,35.843409,13.470062,-15.4900464
2016,2016.0,Export,Lebanon,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",150299.0,,33.8750629,35.843409,51.1638175,10.4478313
2016,2016.0,Export,Lebanon,Ghana,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",101556.0,,33.8750629,35.843409,8.0300284,-1.0800271
2016,2016.0,Export,Lebanon,Guinea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",77188.0,,33.8750629,35.843409,10.7226226,-10.7083587
2016,2016.0,Export,Lebanon,Iran,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",153503.0,,33.8750629,35.843409,32.6475314,54.5643516
2016,2016.0,Export,Lebanon,Iraq,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",131328.0,,33.8750629,35.843409,33.0955793,44.1749775
2016,2016.0,Export,Lebanon,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1162.0,,33.8750629,35.843409,52.865196,-7.9794599
2016,2016.0,Export,Lebanon,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",84187.0,,33.8750629,35.843409,42.6384261,12.674297
2016,2016.0,Export,Lebanon,Côte d'Ivoire,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",177368.0,,33.8750629,35.843409,7.9897371,-5.5679458
2016,2016.0,Export,Lebanon,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",25896.0,,33.8750629,35.843409,36.5748441,139.2394179
2016,2016.0,Export,Lebanon,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1547.0,,33.8750629,35.843409,48.1012954,66.7780818
2016,2016.0,Export,Lebanon,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",11508.0,,33.8750629,35.843409,31.1667049,36.941628
2016,2016.0,Export,Lebanon,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6424.0,,33.8750629,35.843409,1.4419683,38.4313975
2016,2016.0,Export,Lebanon,Kuwait,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",65051.0,,33.8750629,35.843409,29.2733964,47.4979476
2016,2016.0,Export,Lebanon,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4002.0,,33.8750629,35.843409,56.8406494,24.7537645
2016,2016.0,Export,Lebanon,Liberia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",217896.0,,33.8750629,35.843409,5.7499721,-9.3658524
2016,2016.0,Export,Lebanon,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6855.0,,33.8750629,35.843409,55.3500003,23.7499997
2016,2016.0,Export,Lebanon,Malawi,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3542.0,,33.8750629,35.843409,-13.2687204,33.9301963
2016,2016.0,Export,Lebanon,Mali,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15997.0,,33.8750629,35.843409,16.3700359,-2.2900239
2016,2016.0,Export,Lebanon,Malta,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",35.0,,33.8750629,35.843409,35.8885993,14.4476911
2016,2016.0,Export,Lebanon,Mauritius,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",41937.0,,33.8750629,35.843409,-20.2759451,57.5703566
2016,2016.0,Export,Lebanon,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10.0,,33.8750629,35.843409,23.6585116,-102.0077097
2016,2016.0,Export,Lebanon,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13500.0,,33.8750629,35.843409,,
2016,2016.0,Export,Lebanon,Morocco,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10.0,,33.8750629,35.843409,31.1728205,-7.3362482
2016,2016.0,Export,Lebanon,Mozambique,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1335.0,,33.8750629,35.843409,-19.302233,34.9144977
2016,2016.0,Export,Lebanon,Oman,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2399.0,,33.8750629,35.843409,21.0000287,57.0036901
2016,2016.0,Export,Lebanon,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",149.0,,33.8750629,35.843409,52.2434979,5.6343227
2016,2016.0,Export,Lebanon,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",88494.0,,33.8750629,35.843409,9.6000359,7.9999721
2016,2016.0,Export,Lebanon,Paraguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",560.0,,33.8750629,35.843409,-23.3165935,-58.1693445
2016,2016.0,Export,Lebanon,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4973.0,,33.8750629,35.843409,-6.8699697,-75.0458515
2016,2016.0,Export,Lebanon,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",696.0,,33.8750629,35.843409,39.6621648,-8.1353519
2016,2016.0,Export,Lebanon,Guinea-Bissau,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2210.0,,33.8750629,35.843409,12.100035,-14.9000214
2016,2016.0,Export,Lebanon,Qatar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",19465.0,,33.8750629,35.843409,25.3336984,51.2295295
2016,2016.0,Export,Lebanon,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1107.0,,33.8750629,35.843409,45.9852129,24.6859225
2016,2016.0,Export,Lebanon,Rwanda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",800.0,,33.8750629,35.843409,-1.9646631,30.0644358
2016,2016.0,Export,Lebanon,Anguilla,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3354.0,,33.8750629,35.843409,18.1954947,-63.0750234
2016,2016.0,Export,Lebanon,Saudi Arabia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1145830.0,,33.8750629,35.843409,25.6242618,42.3528328
2016,2016.0,Export,Lebanon,Senegal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",24733.0,,33.8750629,35.843409,14.4750607,-14.4529612
2016,2016.0,Export,Lebanon,Seychelles,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1819.0,,33.8750629,35.843409,-4.6574977,55.4540146
2016,2016.0,Export,Lebanon,Sierra Leone,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",93142.0,,33.8750629,35.843409,8.6400349,-11.8400269
2016,2016.0,Export,Lebanon,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",52.0,,33.8750629,35.843409,22.3511148,78.6677428
2016,2016.0,Export,Lebanon,Somalia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",760.0,,33.8750629,35.843409,8.3676771,49.083416
2016,2016.0,Export,Lebanon,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3663.0,,33.8750629,35.843409,-28.8166236,24.991639
2016,2016.0,Export,Lebanon,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1523.0,,33.8750629,35.843409,39.3260685,-4.8379791
2016,2016.0,Export,Lebanon,Sudan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",12042.0,,33.8750629,35.843409,14.5844444,29.4917691
2016,2016.0,Export,Lebanon,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",256.0,,33.8750629,35.843409,59.6749712,14.5208584
2016,2016.0,Export,Lebanon,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",100.0,,33.8750629,35.843409,46.7985624,8.2319736
2016,2016.0,Export,Lebanon,Syria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",34861.0,,33.8750629,35.843409,34.6401861,39.0494106
2016,2016.0,Export,Lebanon,Togo,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5785.0,,33.8750629,35.843409,8.7800265,1.0199765
2016,2016.0,Export,Lebanon,Trinidad and Tobago,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15.0,,33.8750629,35.843409,10.7466905,-61.0840075
2016,2016.0,Export,Lebanon,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",795364.0,,33.8750629,35.843409,24.0002488,53.9994829
2016,2016.0,Export,Lebanon,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4263.0,,33.8750629,35.843409,38.9597594,34.9249653
2016,2016.0,Export,Lebanon,Uganda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3616.0,,33.8750629,35.843409,1.5333554,32.2166578
2016,2016.0,Export,Lebanon,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",20.0,,33.8750629,35.843409,49.4871968,31.2718321
2016,2016.0,Export,Lebanon,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",189129.0,,33.8750629,35.843409,26.2540493,29.2675469
2016,2016.0,Export,Lebanon,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",65797.0,,33.8750629,35.843409,54.7023545,-3.2765753
2016,2016.0,Export,Lebanon,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",45023.0,,33.8750629,35.843409,,
2016,2016.0,Export,Lebanon,Free Zones,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14063.0,,33.8750629,35.843409,5.57675525,-0.1653113957934536
2016,2016.0,Export,Lebanon,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",33603.0,,33.8750629,35.843409,39.7837304,-100.445882
2016,2016.0,Export,Lebanon,Venezuela,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",114.0,,33.8750629,35.843409,8.0018709,-66.1109318
2016,2016.0,Export,Lebanon,Zambia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",96742.0,,33.8750629,35.843409,-14.5189121,27.5589884
2016,2016.0,Export,Lebanon,"Areas, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",18317.0,,33.8750629,35.843409,,
