yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Export,Lebanon,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31239629.0,,33.8750629,35.843409,-36.8535712,174.7456809
2013,2013.0,Export,Lebanon,China,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1725.0,,33.8750629,35.843409,35.000074,104.999927
2013,2013.0,Export,Lebanon,Colombia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2653.0,,33.8750629,35.843409,4.099917,-72.9088133
2013,2013.0,Export,Lebanon,Congo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1539918.0,,33.8750629,35.843409,-2.9814344,23.8222636
2013,2013.0,Export,Lebanon,Cyprus,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11813.0,,33.8750629,35.843409,34.9823018,33.1451285
2013,2013.0,Export,Lebanon,Czechia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32590.0,,33.8750629,35.843409,49.7439047,15.3381061
2013,2013.0,Export,Lebanon,Benin,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26996.0,,33.8750629,35.843409,9.5293472,2.2584408
2013,2013.0,Export,Lebanon,Equatorial Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",117819.0,,33.8750629,35.843409,1.613172,10.5170357
2013,2013.0,Export,Lebanon,Estonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11004.0,,33.8750629,35.843409,58.7523778,25.3319078
2013,2013.0,Export,Lebanon,France,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",142307.0,,33.8750629,35.843409,46.603354,1.8883335
2013,2013.0,Export,Lebanon,Djibouti,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",460.0,,33.8750629,35.843409,11.8145966,42.8453061
2013,2013.0,Export,Lebanon,Gabon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",165274.0,,33.8750629,35.843409,-0.8999695,11.6899699
2013,2013.0,Export,Lebanon,Gambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",70452.0,,33.8750629,35.843409,13.470062,-15.4900464
2013,2013.0,Export,Lebanon,Germany,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1651092.0,,33.8750629,35.843409,51.1638175,10.4478313
2013,2013.0,Export,Lebanon,Ghana,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",320738.0,,33.8750629,35.843409,8.0300284,-1.0800271
2013,2013.0,Export,Lebanon,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",67078.0,,33.8750629,35.843409,38.9953683,21.9877132
2013,2013.0,Export,Lebanon,Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",481881.0,,33.8750629,35.843409,10.7226226,-10.7083587
2013,2013.0,Export,Lebanon,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",86680.0,,33.8750629,35.843409,32.6475314,54.5643516
2013,2013.0,Export,Lebanon,Iraq,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5581843.0,,33.8750629,35.843409,33.0955793,44.1749775
2013,2013.0,Export,Lebanon,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",49068.0,,33.8750629,35.843409,42.6384261,12.674297
2013,2013.0,Export,Lebanon,Côte d'Ivoire,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",615376.0,,33.8750629,35.843409,7.9897371,-5.5679458
2013,2013.0,Export,Lebanon,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",663.0,,33.8750629,35.843409,36.5748441,139.2394179
2013,2013.0,Export,Lebanon,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1129640.0,,33.8750629,35.843409,31.1667049,36.941628
2013,2013.0,Export,Lebanon,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7002.0,,33.8750629,35.843409,1.4419683,38.4313975
2013,2013.0,Export,Lebanon,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2783103.0,,33.8750629,35.843409,29.2733964,47.4979476
2013,2013.0,Export,Lebanon,Liberia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",200525.0,,33.8750629,35.843409,5.7499721,-9.3658524
2013,2013.0,Export,Lebanon,Libya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4375899.0,,33.8750629,35.843409,26.8234472,18.1236723
2013,2013.0,Export,Lebanon,Malawi,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7264.0,,33.8750629,35.843409,-13.2687204,33.9301963
2013,2013.0,Export,Lebanon,Mali,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",44122.0,,33.8750629,35.843409,16.3700359,-2.2900239
2013,2013.0,Export,Lebanon,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55763.0,,33.8750629,35.843409,35.8885993,14.4476911
2013,2013.0,Export,Lebanon,Mauritania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15350.0,,33.8750629,35.843409,20.2540382,-9.2399263
2013,2013.0,Export,Lebanon,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12172.0,,33.8750629,35.843409,31.1728205,-7.3362482
2013,2013.0,Export,Lebanon,Mozambique,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30160.0,,33.8750629,35.843409,-19.302233,34.9144977
2013,2013.0,Export,Lebanon,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",74184.0,,33.8750629,35.843409,21.0000287,57.0036901
2013,2013.0,Export,Lebanon,Namibia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3105.0,,33.8750629,35.843409,-23.2335499,17.3231107
2013,2013.0,Export,Lebanon,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72769.0,,33.8750629,35.843409,52.2434979,5.6343227
2013,2013.0,Export,Lebanon,Niger,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4502.0,,33.8750629,35.843409,17.7356214,9.3238432
2013,2013.0,Export,Lebanon,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",953214.0,,33.8750629,35.843409,9.6000359,7.9999721
2013,2013.0,Export,Lebanon,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",896.0,,33.8750629,35.843409,60.5000209,9.0999715
2013,2013.0,Export,Lebanon,Paraguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",402.0,,33.8750629,35.843409,-23.3165935,-58.1693445
2013,2013.0,Export,Lebanon,Guinea-Bissau,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201.0,,33.8750629,35.843409,12.100035,-14.9000214
2013,2013.0,Export,Lebanon,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",241451.0,,33.8750629,35.843409,25.3336984,51.2295295
2013,2013.0,Export,Lebanon,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10547.0,,33.8750629,35.843409,45.9852129,24.6859225
2013,2013.0,Export,Lebanon,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7508.0,,33.8750629,35.843409,64.6863136,97.7453061
2013,2013.0,Export,Lebanon,Anguilla,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64171.0,,33.8750629,35.843409,18.1954947,-63.0750234
2013,2013.0,Export,Lebanon,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",959923.0,,33.8750629,35.843409,25.6242618,42.3528328
2013,2013.0,Export,Lebanon,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48487.0,,33.8750629,35.843409,14.4750607,-14.4529612
2013,2013.0,Export,Lebanon,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",261895.0,,33.8750629,35.843409,8.6400349,-11.8400269
2013,2013.0,Export,Lebanon,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",273864.0,,33.8750629,35.843409,-28.8166236,24.991639
2013,2013.0,Export,Lebanon,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6136.0,,33.8750629,35.843409,-18.4554963,29.7468414
2013,2013.0,Export,Lebanon,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6598.0,,33.8750629,35.843409,39.3260685,-4.8379791
2013,2013.0,Export,Lebanon,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",855302.0,,33.8750629,35.843409,14.5844444,29.4917691
2013,2013.0,Export,Lebanon,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",299.0,,33.8750629,35.843409,59.6749712,14.5208584
2013,2013.0,Export,Lebanon,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",46047.0,,33.8750629,35.843409,46.7985624,8.2319736
2013,2013.0,Export,Lebanon,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2894990.0,,33.8750629,35.843409,34.6401861,39.0494106
2013,2013.0,Export,Lebanon,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",326.0,,33.8750629,35.843409,8.7800265,1.0199765
2013,2013.0,Export,Lebanon,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1769667.0,,33.8750629,35.843409,24.0002488,53.9994829
2013,2013.0,Export,Lebanon,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9005.0,,33.8750629,35.843409,33.8439408,9.400138
2013,2013.0,Export,Lebanon,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",484561.0,,33.8750629,35.843409,38.9597594,34.9249653
2013,2013.0,Export,Lebanon,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11661.0,,33.8750629,35.843409,1.5333554,32.2166578
2013,2013.0,Export,Lebanon,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",721149.0,,33.8750629,35.843409,26.2540493,29.2675469
2013,2013.0,Export,Lebanon,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",103383.0,,33.8750629,35.843409,54.7023545,-3.2765753
2013,2013.0,Export,Lebanon,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94189.0,,33.8750629,35.843409,,
2013,2013.0,Export,Lebanon,Free Zones,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",69640.0,,33.8750629,35.843409,5.57675525,-0.1653113957934536
2013,2013.0,Export,Lebanon,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",116005.0,,33.8750629,35.843409,39.7837304,-100.445882
2013,2013.0,Export,Lebanon,Burkina Faso,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17610.0,,33.8750629,35.843409,12.0753083,-1.6880314
2013,2013.0,Export,Lebanon,Venezuela,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21095.0,,33.8750629,35.843409,8.0018709,-66.1109318
2013,2013.0,Export,Lebanon,Yemen,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",112435.0,,33.8750629,35.843409,16.3471243,47.8915271
2013,2013.0,Export,Lebanon,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11287.0,,33.8750629,35.843409,-14.5189121,27.5589884
2013,2013.0,Export,Lebanon,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34677.0,,33.8750629,35.843409,,
