yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Import,Lebanon,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1565338594.0,,33.8750629,35.843409,-36.8535712,174.7456809
2013,2013.0,Import,Lebanon,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",274411.0,,33.8750629,35.843409,38.9953683,21.9877132
2013,2013.0,Import,Lebanon,Grenada,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17240.0,,33.8750629,35.843409,12.1360374,-61.6904045
2013,2013.0,Import,Lebanon,Honduras,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1450.0,,33.8750629,35.843409,15.2572432,-86.0755145
2013,2013.0,Import,Lebanon,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",750.0,,33.8750629,35.843409,22.350627,114.1849161
2013,2013.0,Import,Lebanon,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",816866.0,,33.8750629,35.843409,47.1817585,19.5060937
2013,2013.0,Import,Lebanon,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9404531.0,,33.8750629,35.843409,-2.4833826,117.8902853
2013,2013.0,Import,Lebanon,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9669.0,,33.8750629,35.843409,32.6475314,54.5643516
2013,2013.0,Import,Lebanon,Iraq,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1657.0,,33.8750629,35.843409,33.0955793,44.1749775
2013,2013.0,Import,Lebanon,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4697.0,,33.8750629,35.843409,52.865196,-7.9794599
2013,2013.0,Import,Lebanon,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24329246.0,,33.8750629,35.843409,42.6384261,12.674297
2013,2013.0,Import,Lebanon,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",251195167.0,,33.8750629,35.843409,36.5748441,139.2394179
2013,2013.0,Import,Lebanon,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",186821.0,,33.8750629,35.843409,,
2013,2013.0,Import,Lebanon,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",181821769.0,,33.8750629,35.843409,,
2013,2013.0,Import,Lebanon,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32408.0,,33.8750629,35.843409,29.2733964,47.4979476
2013,2013.0,Import,Lebanon,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",80.0,,33.8750629,35.843409,56.8406494,24.7537645
2013,2013.0,Import,Lebanon,Liberia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",948.0,,33.8750629,35.843409,5.7499721,-9.3658524
2013,2013.0,Import,Lebanon,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",119.0,,33.8750629,35.843409,55.3500003,23.7499997
2013,2013.0,Import,Lebanon,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7034.0,,33.8750629,35.843409,49.8158683,6.1296751
2013,2013.0,Import,Lebanon,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",826933.0,,33.8750629,35.843409,4.5693754,102.2656823
2013,2013.0,Import,Lebanon,Mali,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7622.0,,33.8750629,35.843409,16.3700359,-2.2900239
2013,2013.0,Import,Lebanon,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2113.0,,33.8750629,35.843409,35.8885993,14.4476911
2013,2013.0,Import,Lebanon,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6727326.0,,33.8750629,35.843409,23.6585116,-102.0077097
2013,2013.0,Import,Lebanon,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11159239.0,,33.8750629,35.843409,,
2013,2013.0,Import,Lebanon,Rep. of Moldova,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",213.0,,33.8750629,35.843409,,
2013,2013.0,Import,Lebanon,Montserrat,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",644.0,,33.8750629,35.843409,16.7417041,-62.1916844
2013,2013.0,Import,Lebanon,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2997065.0,,33.8750629,35.843409,31.1728205,-7.3362482
2013,2013.0,Import,Lebanon,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36100.0,,33.8750629,35.843409,21.0000287,57.0036901
2013,2013.0,Import,Lebanon,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1219838.0,,33.8750629,35.843409,52.2434979,5.6343227
2013,2013.0,Import,Lebanon,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3485.0,,33.8750629,35.843409,-41.5000831,172.8344077
2013,2013.0,Import,Lebanon,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72504.0,,33.8750629,35.843409,9.6000359,7.9999721
2013,2013.0,Import,Lebanon,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",122984.0,,33.8750629,35.843409,60.5000209,9.0999715
2013,2013.0,Import,Lebanon,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",67704.0,,33.8750629,35.843409,30.3308401,71.247499
2013,2013.0,Import,Lebanon,Panama,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14.0,,33.8750629,35.843409,8.559559,-81.1308434
2013,2013.0,Import,Lebanon,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",716.0,,33.8750629,35.843409,-6.8699697,-75.0458515
2013,2013.0,Import,Lebanon,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72185.0,,33.8750629,35.843409,12.7503486,122.7312101
2013,2013.0,Import,Lebanon,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2590959.0,,33.8750629,35.843409,52.215933,19.134422
2013,2013.0,Import,Lebanon,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",338929.0,,33.8750629,35.843409,39.6621648,-8.1353519
2013,2013.0,Import,Lebanon,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11539919.0,,33.8750629,35.843409,45.9852129,24.6859225
2013,2013.0,Import,Lebanon,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47429.0,,33.8750629,35.843409,64.6863136,97.7453061
2013,2013.0,Import,Lebanon,San Marino,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",689.0,,33.8750629,35.843409,43.9458623,12.458306
2013,2013.0,Import,Lebanon,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",54037.0,,33.8750629,35.843409,25.6242618,42.3528328
2013,2013.0,Import,Lebanon,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7000.0,,33.8750629,35.843409,44.1534121,20.55144
2013,2013.0,Import,Lebanon,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1792.0,,33.8750629,35.843409,8.6400349,-11.8400269
2013,2013.0,Import,Lebanon,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55194804.0,,33.8750629,35.843409,22.3511148,78.6677428
2013,2013.0,Import,Lebanon,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18446.0,,33.8750629,35.843409,1.357107,103.8194992
2013,2013.0,Import,Lebanon,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11101993.0,,33.8750629,35.843409,48.7411522,19.4528646
2013,2013.0,Import,Lebanon,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",165245.0,,33.8750629,35.843409,15.9266657,107.9650855
2013,2013.0,Import,Lebanon,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41472.0,,33.8750629,35.843409,45.8133113,14.4808369
2013,2013.0,Import,Lebanon,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",564327.0,,33.8750629,35.843409,-28.8166236,24.991639
2013,2013.0,Import,Lebanon,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14722996.0,,33.8750629,35.843409,39.3260685,-4.8379791
2013,2013.0,Import,Lebanon,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",237.0,,33.8750629,35.843409,14.5844444,29.4917691
2013,2013.0,Import,Lebanon,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4945604.0,,33.8750629,35.843409,59.6749712,14.5208584
2013,2013.0,Import,Lebanon,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",764623.0,,33.8750629,35.843409,46.7985624,8.2319736
2013,2013.0,Import,Lebanon,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",120714.0,,33.8750629,35.843409,34.6401861,39.0494106
2013,2013.0,Import,Lebanon,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19240824.0,,33.8750629,35.843409,14.8971921,100.83273
2013,2013.0,Import,Lebanon,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",248000.0,,33.8750629,35.843409,24.0002488,53.9994829
2013,2013.0,Import,Lebanon,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",69146.0,,33.8750629,35.843409,33.8439408,9.400138
2013,2013.0,Import,Lebanon,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13251097.0,,33.8750629,35.843409,38.9597594,34.9249653
2013,2013.0,Import,Lebanon,Turkmenistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8318.0,,33.8750629,35.843409,39.3763807,59.3924609
2013,2013.0,Import,Lebanon,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",145.0,,33.8750629,35.843409,49.4871968,31.2718321
2013,2013.0,Import,Lebanon,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",393.0,,33.8750629,35.843409,41.6171214,21.7168387
2013,2013.0,Import,Lebanon,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",486765.0,,33.8750629,35.843409,26.2540493,29.2675469
2013,2013.0,Import,Lebanon,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",143430261.0,,33.8750629,35.843409,54.7023545,-3.2765753
2013,2013.0,Import,Lebanon,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",234425300.0,,33.8750629,35.843409,39.7837304,-100.445882
2013,2013.0,Import,Lebanon,Uruguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",106.0,,33.8750629,35.843409,-32.8755548,-56.0201525
2013,2013.0,Import,Lebanon,Venezuela,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",113.0,,33.8750629,35.843409,8.0018709,-66.1109318
2013,2013.0,Import,Lebanon,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",169203.0,,33.8750629,35.843409,,
