yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Export,Pakistan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",39073382.0,,30.3308401,71.247499,-36.8535712,174.7456809
2016,2016.0,Export,Pakistan,Mozambique,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",163557.0,,30.3308401,71.247499,-19.302233,34.9144977
2016,2016.0,Export,Pakistan,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",312698.0,,30.3308401,71.247499,21.0000287,57.0036901
2016,2016.0,Export,Pakistan,Namibia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23863.0,,30.3308401,71.247499,-23.2335499,17.3231107
2016,2016.0,Export,Pakistan,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",608690.0,,30.3308401,71.247499,52.2434979,5.6343227
2016,2016.0,Export,Pakistan,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2083.0,,30.3308401,71.247499,-41.5000831,172.8344077
2016,2016.0,Export,Pakistan,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1669851.0,,30.3308401,71.247499,9.6000359,7.9999721
2016,2016.0,Export,Pakistan,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34345.0,,30.3308401,71.247499,-6.8699697,-75.0458515
2016,2016.0,Export,Pakistan,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",74528.0,,30.3308401,71.247499,12.7503486,122.7312101
2016,2016.0,Export,Pakistan,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",97235.0,,30.3308401,71.247499,52.215933,19.134422
2016,2016.0,Export,Pakistan,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51155.0,,30.3308401,71.247499,25.3336984,51.2295295
2016,2016.0,Export,Pakistan,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",255706.0,,30.3308401,71.247499,45.9852129,24.6859225
2016,2016.0,Export,Pakistan,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",196524.0,,30.3308401,71.247499,25.6242618,42.3528328
2016,2016.0,Export,Pakistan,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",29250.0,,30.3308401,71.247499,14.4750607,-14.4529612
2016,2016.0,Export,Pakistan,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6726.0,,30.3308401,71.247499,22.3511148,78.6677428
2016,2016.0,Export,Pakistan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4159.0,,30.3308401,71.247499,1.357107,103.8194992
2016,2016.0,Export,Pakistan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",610.0,,30.3308401,71.247499,15.9266657,107.9650855
2016,2016.0,Export,Pakistan,Somalia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",383410.0,,30.3308401,71.247499,8.3676771,49.083416
2016,2016.0,Export,Pakistan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",962525.0,,30.3308401,71.247499,-28.8166236,24.991639
2016,2016.0,Export,Pakistan,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",76930.0,,30.3308401,71.247499,-18.4554963,29.7468414
2016,2016.0,Export,Pakistan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1104100.0,,30.3308401,71.247499,39.3260685,-4.8379791
2016,2016.0,Export,Pakistan,South Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",234564.0,,30.3308401,71.247499,7.8699431,29.6667897
2016,2016.0,Export,Pakistan,Eswatini,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27848.0,,30.3308401,71.247499,-26.5624806,31.3991317
2016,2016.0,Export,Pakistan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3387.0,,30.3308401,71.247499,46.7985624,8.2319736
2016,2016.0,Export,Pakistan,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",59731.0,,30.3308401,71.247499,34.6401861,39.0494106
2016,2016.0,Export,Pakistan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",117370.0,,30.3308401,71.247499,14.8971921,100.83273
2016,2016.0,Export,Pakistan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1863145.0,,30.3308401,71.247499,24.0002488,53.9994829
2016,2016.0,Export,Pakistan,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",961731.0,,30.3308401,71.247499,33.8439408,9.400138
2016,2016.0,Export,Pakistan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",458436.0,,30.3308401,71.247499,38.9597594,34.9249653
2016,2016.0,Export,Pakistan,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",343374.0,,30.3308401,71.247499,1.5333554,32.2166578
2016,2016.0,Export,Pakistan,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38043.0,,30.3308401,71.247499,26.2540493,29.2675469
2016,2016.0,Export,Pakistan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2089419.0,,30.3308401,71.247499,54.7023545,-3.2765753
2016,2016.0,Export,Pakistan,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1559060.0,,30.3308401,71.247499,,
2016,2016.0,Export,Pakistan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2664495.0,,30.3308401,71.247499,39.7837304,-100.445882
2016,2016.0,Export,Pakistan,Yemen,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",297439.0,,30.3308401,71.247499,16.3471243,47.8915271
2016,2016.0,Export,Pakistan,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",50024.0,,30.3308401,71.247499,-14.5189121,27.5589884
