yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Export,Pakistan,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55637290.0,,30.3308401,71.247499,-36.8535712,174.7456809
2019,2019.0,Export,Pakistan,Malawi,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1818.0,,30.3308401,71.247499,-13.2687204,33.9301963
2019,2019.0,Export,Pakistan,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95359.0,,30.3308401,71.247499,4.5693754,102.2656823
2019,2019.0,Export,Pakistan,Maldives,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18285.0,,30.3308401,71.247499,3.7203503,73.2244152
2019,2019.0,Export,Pakistan,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2015.0,,30.3308401,71.247499,35.8885993,14.4476911
2019,2019.0,Export,Pakistan,Mauritius,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",242213.0,,30.3308401,71.247499,-20.2759451,57.5703566
2019,2019.0,Export,Pakistan,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11671.0,,30.3308401,71.247499,23.6585116,-102.0077097
2019,2019.0,Export,Pakistan,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2519.0,,30.3308401,71.247499,,
2019,2019.0,Export,Pakistan,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14703.0,,30.3308401,71.247499,31.1728205,-7.3362482
2019,2019.0,Export,Pakistan,Mozambique,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48968.0,,30.3308401,71.247499,-19.302233,34.9144977
2019,2019.0,Export,Pakistan,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3736580.0,,30.3308401,71.247499,21.0000287,57.0036901
2019,2019.0,Export,Pakistan,Namibia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",52168.0,,30.3308401,71.247499,-23.2335499,17.3231107
2019,2019.0,Export,Pakistan,Nepal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",942834.0,,30.3308401,71.247499,28.1083929,84.0917139
2019,2019.0,Export,Pakistan,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",708243.0,,30.3308401,71.247499,52.2434979,5.6343227
2019,2019.0,Export,Pakistan,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48998.0,,30.3308401,71.247499,-41.5000831,172.8344077
2019,2019.0,Export,Pakistan,Nigeria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3753499.0,,30.3308401,71.247499,9.6000359,7.9999721
2019,2019.0,Export,Pakistan,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",734.0,,30.3308401,71.247499,-6.8699697,-75.0458515
2019,2019.0,Export,Pakistan,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18636.0,,30.3308401,71.247499,52.215933,19.134422
2019,2019.0,Export,Pakistan,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1823881.0,,30.3308401,71.247499,25.3336984,51.2295295
2019,2019.0,Export,Pakistan,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47902.0,,30.3308401,71.247499,45.9852129,24.6859225
2019,2019.0,Export,Pakistan,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17728.0,,30.3308401,71.247499,64.6863136,97.7453061
2019,2019.0,Export,Pakistan,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",266501.0,,30.3308401,71.247499,25.6242618,42.3528328
2019,2019.0,Export,Pakistan,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36645.0,,30.3308401,71.247499,14.4750607,-14.4529612
2019,2019.0,Export,Pakistan,Seychelles,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12846.0,,30.3308401,71.247499,-4.6574977,55.4540146
2019,2019.0,Export,Pakistan,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170896.0,,30.3308401,71.247499,8.6400349,-11.8400269
2019,2019.0,Export,Pakistan,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",320360.0,,30.3308401,71.247499,1.357107,103.8194992
2019,2019.0,Export,Pakistan,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22224.0,,30.3308401,71.247499,48.7411522,19.4528646
2019,2019.0,Export,Pakistan,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40164.0,,30.3308401,71.247499,15.9266657,107.9650855
2019,2019.0,Export,Pakistan,Somalia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",121140.0,,30.3308401,71.247499,8.3676771,49.083416
2019,2019.0,Export,Pakistan,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",825275.0,,30.3308401,71.247499,-28.8166236,24.991639
2019,2019.0,Export,Pakistan,Zimbabwe,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",273006.0,,30.3308401,71.247499,-18.4554963,29.7468414
2019,2019.0,Export,Pakistan,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1247253.0,,30.3308401,71.247499,39.3260685,-4.8379791
2019,2019.0,Export,Pakistan,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",385619.0,,30.3308401,71.247499,14.5844444,29.4917691
2019,2019.0,Export,Pakistan,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",156137.0,,30.3308401,71.247499,59.6749712,14.5208584
2019,2019.0,Export,Pakistan,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15621.0,,30.3308401,71.247499,46.7985624,8.2319736
2019,2019.0,Export,Pakistan,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12124.0,,30.3308401,71.247499,34.6401861,39.0494106
2019,2019.0,Export,Pakistan,Tajikistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",441.0,,30.3308401,71.247499,38.6281733,70.8156541
2019,2019.0,Export,Pakistan,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",223455.0,,30.3308401,71.247499,14.8971921,100.83273
2019,2019.0,Export,Pakistan,Togo,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1145727.0,,30.3308401,71.247499,8.7800265,1.0199765
2019,2019.0,Export,Pakistan,Tonga,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",324448.0,,30.3308401,71.247499,-19.9160819,-175.202642
2019,2019.0,Export,Pakistan,Trinidad and Tobago,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55389.0,,30.3308401,71.247499,10.7466905,-61.0840075
2019,2019.0,Export,Pakistan,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3013885.0,,30.3308401,71.247499,24.0002488,53.9994829
2019,2019.0,Export,Pakistan,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41880.0,,30.3308401,71.247499,33.8439408,9.400138
2019,2019.0,Export,Pakistan,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",361760.0,,30.3308401,71.247499,38.9597594,34.9249653
2019,2019.0,Export,Pakistan,Turkmenistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36254.0,,30.3308401,71.247499,39.3763807,59.3924609
2019,2019.0,Export,Pakistan,Uganda,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",329106.0,,30.3308401,71.247499,1.5333554,32.2166578
2019,2019.0,Export,Pakistan,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",87352.0,,30.3308401,71.247499,26.2540493,29.2675469
2019,2019.0,Export,Pakistan,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1868756.0,,30.3308401,71.247499,54.7023545,-3.2765753
2019,2019.0,Export,Pakistan,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2124908.0,,30.3308401,71.247499,,
2019,2019.0,Export,Pakistan,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4030131.0,,30.3308401,71.247499,39.7837304,-100.445882
2019,2019.0,Export,Pakistan,Yemen,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10152.0,,30.3308401,71.247499,16.3471243,47.8915271
2019,2019.0,Export,Pakistan,Zambia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24146.0,,30.3308401,71.247499,-14.5189121,27.5589884
